symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,exit_time,holding_days,exit_reason,initial_notional,initial_risk_cash,entry_fee,exit_fees,price_pnl,funding_pnl,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only,fold_year
SOLUSDT,SHORT,1d,2025-11-15 00:00:00+00:00,138.84,164.1839,113.4961,88.1522,37.4644,2160,2025-12-31 00:00:00+00:00,46.0,END_OF_FOLD,0.019461646965000964,0.003552535541027713,3.8923293930001926e-05,3.492835775525022e-05,0.001997468087375855,5.834415464318738e-05,0.0019819605903337897,0.10183930444828576,0.5579002848653918,False,False,False,True,2025
SOLUSDT,SHORT,1d,2026-02-01 00:00:00+00:00,105.44,119.845,91.035,76.63,47.81999999999999,2160,2026-02-15 00:00:00+00:00,14.0,TP1+TP2+STOP,0.025700347701407802,0.0035111296342828094,5.14006954028156e-05,4.22717583536803e-05,0.004564468524567652,-0.00011873699016531981,0.0043520590806458365,0.1693385292373862,1.2395039585414787,True,True,False,True,2026
BTCUSDT,SHORT,1d,2026-02-01 00:00:00+00:00,78706.7,84876.63,72536.76999999999,66366.84,54026.97999999999,2160,2026-03-04 00:00:00+00:00,31.0,TP1+TP2+STOP,0.044789718325265675,0.003511129634282809,8.957943665053136e-05,8.045049960139605e-05,0.004564468524567649,-1.0784668070743309e-05,0.004383653920244979,0.09787187962225205,1.2485024413347796,True,True,False,True,2026
BNBUSDT,SHORT,1d,2026-02-01 00:00:00+00:00,781.33,845.022,717.638,653.9460000000001,526.5620000000001,2160,2026-03-05 00:00:00+00:00,32.0,TP1+TP2+SIGNAL_INVALID,0.043072142767603266,0.0035111296342828094,8.614428553520653e-05,7.373266388734185e-05,0.0062058108239323485,-8.822368772825423e-07,0.006045051637632518,0.14034713040047098,1.7216828392231358,True,True,False,True,2026
ETHUSDT,SHORT,1d,2026-01-31 00:00:00+00:00,2705.66,2984.398,2426.9219999999996,2148.1839999999997,1590.7079999999996,2160,2026-03-17 00:00:00+00:00,45.0,TP1+TP2+SIGNAL_INVALID,0.033973875108524815,0.0035,6.794775021704963e-05,5.790271581198108e-05,0.005022517202534276,-5.507248939344467e-05,0.0048415942471118,0.14250933199836643,1.3833126420319428,True,True,False,True,2026
ETHUSDT,SHORT,1d,2026-06-03 00:00:00+00:00,1858.96,2014.9669999999999,1702.9530000000002,1546.9460000000004,1234.9320000000005,2160,2026-06-07 00:00:00+00:00,4.0,TP1+TP2+STOP,0.04252392604792835,0.0035686782560997283,8.504785209585671e-05,7.576928862999741e-05,0.004639281732929647,6.605838626821324e-06,0.004485070430830614,0.10547169200171051,1.2567875580166274,True,True,False,True,2026
SOLUSDT,SHORT,1d,2026-06-03 00:00:00+00:00,74.18,81.18,67.18,60.180000000000014,46.18000000000002,2160,2026-06-07 00:00:00+00:00,4.0,TP1+TP2+STOP,0.03781779329106826,0.003568678256099728,7.563558658213653e-05,6.635702311627723e-05,0.004639281732929644,-5.71686091279393e-05,0.004440120514103292,0.11740823902466968,1.2441918815499995,True,True,False,True,2026
BTCUSDT,SHORT,1d,2026-06-03 00:00:00+00:00,66730.1,70991.18000000001,62469.020000000004,58207.94,49685.77999999999,2160,2026-06-15 00:00:00+00:00,12.0,TP1+STOP,0.05588683077937058,0.0035686782560997283,0.00011177366155874117,0.00011034619025630128,0.0007137356512199458,1.6324262016516887e-05,0.0005079400614214202,0.009088725453526975,0.14233282604090985,True,False,False,True,2026
BNBUSDT,SHORT,1d,2026-06-06 00:00:00+00:00,572.45,630.888,514.0120000000001,455.574,338.698,2160,2026-06-15 00:00:00+00:00,9.0,STOP,0.035480507393003666,0.003621992996824784,7.096101478600734e-05,7.82050007796569e-05,-0.003621992996824784,1.2110857035187524e-05,-0.0037590481553552604,-0.10594685452825571,-1.0378397083182176,False,False,False,True,2026
ETHUSDT,LONG,1d,2026-08-20 00:00:00+00:00,2252.17,2125.363,2378.9770000000003,2505.784,2759.398,2160,2026-08-23 00:00:00+00:00,3.0,TP1+TP2+STOP,0.06373462510075144,0.0035885375460782284,0.0001274692502015029,0.0001367994478213063,0.004665098809901693,-6.115068819970538e-05,0.004339679423679179,0.06808982428027201,1.2093169899871452,True,True,False,True,2026
BTCUSDT,LONG,1d,2026-08-20 00:00:00+00:00,69310.1,66423.0,72197.20000000001,75084.3,80858.5,2160,2026-08-25 00:00:00+00:00,5.0,TP1+TP2+TP3,0.08614938733415405,0.003588537546078229,0.0001722987746683081,0.00019239458492634616,0.010047905129019017,-9.874094662046416e-05,0.009584470822803899,0.11125407991153667,2.670857055203,True,True,True,True,2026
SOLUSDT,LONG,1d,2026-08-20 00:00:00+00:00,85.37,80.48500000000001,90.255,95.14,104.91,2160,2026-08-27 00:00:00+00:00,7.0,TP1+TP2+TP3,0.06271309115838258,0.003588537546078228,0.00012542618231676516,0.00014552199257480326,0.010047905129019052,-0.00010619499198107845,0.009670761962146404,0.15420643096228173,2.694903379989768,True,True,True,True,2026
BNBUSDT,LONG,1d,2026-08-20 00:00:00+00:00,627.96,602.2950000000001,653.625,679.2900000000001,730.6200000000001,2160,2026-08-31 00:00:00+00:00,11.0,TP1+TP2+END_OF_FOLD,0.08780276787201588,0.0035885375460782284,0.00017560553574403178,0.00019025527012364604,0.00732486718980714,-0.00013094039548171106,0.006828065988457751,0.07776595378417407,1.9027433601523485,True,True,False,True,2026
SOLUSDT,LONG,1d,2026-08-28 00:00:00+00:00,109.08,99.121,119.039,128.99800000000002,148.91600000000003,2160,2026-08-31 00:00:00+00:00,3.0,END_OF_FOLD,0.040529867642923816,0.003700375429555174,8.105973528584763e-05,7.654155422114326e-05,-0.0022590905323521884,1.2034167574528595e-05,-0.0024046576542846505,-0.05933050844059404,-0.6498415363691129,False,False,False,True,2026
