dataset,symbol,month,status,bytes,sha256,path
klines,ETHUSDT,2023-07,DOWNLOADED_VERIFIED,2093,94d6cba75f179498ae673a748186ce36533c1dedfa04ae5ac53e5a8bf2a30051,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-07.zip
klines,ETHUSDT,2023-08,DOWNLOADED_VERIFIED,2096,a280e5e94456ab8798b0a0e5525dba985221fd3624a17a96b2d2e19591e6426f,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-08.zip
klines,ETHUSDT,2023-09,DOWNLOADED_VERIFIED,2031,4b5e61f95fe3af03d3cc765f0e2187e8bd49596dfc23be9f961100ab1af14695,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-09.zip
klines,ETHUSDT,2023-10,DOWNLOADED_VERIFIED,2113,bbc7261b0100b34f6d0ceb8cbe8938b46ea35cafad5270168e97565283e1e77d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-10.zip
klines,ETHUSDT,2023-11,DOWNLOADED_VERIFIED,2059,ee9dfe21148fa778f8144bec8633109ef597e70c3ff304318eef3a575845d0fc,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-11.zip
klines,ETHUSDT,2023-12,DOWNLOADED_VERIFIED,2143,3b6125b2a9ca673ab1f121112bd3951726c496287d52320d19ae6ad153f2ec11,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2023-12.zip
klines,ETHUSDT,2024-01,DOWNLOADED_VERIFIED,2148,8aad2a309ca1e4d2f8220ba7cf6f4eca7b8bf9a05524f4dd9ce51ee75a22f315,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-01.zip
klines,ETHUSDT,2024-02,DOWNLOADED_VERIFIED,2029,7941d26996140a7e2788f5c56eb0e8c2d1a5e9afddb2dae37a2f3a438b42314d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-02.zip
klines,ETHUSDT,2024-03,DOWNLOADED_VERIFIED,2159,43c489e116da4f928638fe7daf47754daf41ab97037c0bf5b7362870a8224b19,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-03.zip
klines,ETHUSDT,2024-04,DOWNLOADED_VERIFIED,2108,42be54149c2cdf2786d609fdf2121deb19a5868dd4778ccaf6c73f69231eb741,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-04.zip
klines,ETHUSDT,2024-05,DOWNLOADED_VERIFIED,2157,5d62f1f430ac7df56f6658d3e75b02e189f609ef6de54667fc89eff5cac679c7,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-05.zip
klines,ETHUSDT,2024-06,DOWNLOADED_VERIFIED,2076,b14d786dbc20dd9182fd792cfbc3ecb52a1bcdf5463db03af4a34aa5dcfcabb1,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-06.zip
klines,ETHUSDT,2024-07,DOWNLOADED_VERIFIED,2160,f859af807b50b6a370b62b9472101cb57864eea4a946a9ee91556baad9cc342d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-07.zip
klines,ETHUSDT,2024-08,DOWNLOADED_VERIFIED,2152,f6d8434f1a502d71fea21fda8d6a3e9d8980437a16411092b9a4b0ca36e26ddf,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-08.zip
klines,ETHUSDT,2024-09,DOWNLOADED_VERIFIED,2073,af56726f6d7969ddcfe04e5766370fc2561062717c06688feece19fae9a6a11d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-09.zip
klines,ETHUSDT,2024-10,DOWNLOADED_VERIFIED,2127,253269eac2be0291effbf44d12bd3877e8b9787e5d3fdaccca0c91f0909cb5db,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-10.zip
klines,ETHUSDT,2024-11,DOWNLOADED_VERIFIED,2123,e07192147089623e71b0447d3c13169e6902fcfcf3b5a6c79c1ff3efa77171e5,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-11.zip
klines,ETHUSDT,2024-12,DOWNLOADED_VERIFIED,2169,e8744526d254035c4c31c7074466b414da6bfcad0a37da328ff4c9607cab08fe,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2024-12.zip
klines,ETHUSDT,2025-01,DOWNLOADED_VERIFIED,2171,09f4b9efc9bb54315f094d57d137847f2c7bde665fbccf2d90aa5e588053e66a,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-01.zip
klines,ETHUSDT,2025-02,DOWNLOADED_VERIFIED,1998,679a3b93c38856b6bffe74f6c6fd1438e4c9b3f81c602bcf5bbd7b93b64e02de,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-02.zip
klines,ETHUSDT,2025-03,DOWNLOADED_VERIFIED,2168,a2622a2d96ad1a6b953e7857ac05e531cbb0be44feb6d7dfe21063accc1a7c18,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-03.zip
klines,ETHUSDT,2025-04,DOWNLOADED_VERIFIED,2124,724d206e1232ed89ebd4ebe2e0ab1897d152002a508e7c33d7f3e4a27b1235ce,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-04.zip
klines,ETHUSDT,2025-05,DOWNLOADED_VERIFIED,2173,80bf183cac6a633141fed3ca00efb6a3640342a65eee290e78266cdd57ffe9bb,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-05.zip
klines,ETHUSDT,2025-06,DOWNLOADED_VERIFIED,2120,9f00b661b8b62239a1376ad2c3f8116ecb0bb2174d9f9adbb308acea356fe651,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-06.zip
klines,ETHUSDT,2025-07,DOWNLOADED_VERIFIED,2192,a6a1cd065ea434b535a546672921c2615d714df2e22b236507a14a60cd4278f8,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-07.zip
klines,ETHUSDT,2025-08,DOWNLOADED_VERIFIED,2200,0f95ef11fa3a632d372c8caf58c8c3780721a4f9b1aadd5c40d80d8185a0b31a,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-08.zip
klines,ETHUSDT,2025-09,DOWNLOADED_VERIFIED,2106,b6022feb2a41a512022fd009bbc7ba6f48706ff7e025c84b0fe91be3f4966a3c,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-09.zip
klines,ETHUSDT,2025-10,DOWNLOADED_VERIFIED,2182,8299e253e94c33fb9b45952be8afcd6c36446e33e5f9f4192851791b67c5cd60,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-10.zip
klines,ETHUSDT,2025-11,DOWNLOADED_VERIFIED,2123,15660f70140bbad8eb741f69a1e97d1c825ccbfe9af2549a936948a5d250e9ba,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-11.zip
klines,ETHUSDT,2025-12,DOWNLOADED_VERIFIED,2169,630c6ea5bf8efc68de1ea50a09dcb6c12de035f00736e69868ae0717c8217ef9,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2025-12.zip
klines,ETHUSDT,2026-01,DOWNLOADED_VERIFIED,2175,936d63a1c93143de22a1b6a47ccbb01c8fa84fb4fa3071d8aa76fbf179f4553d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-01.zip
klines,ETHUSDT,2026-02,DOWNLOADED_VERIFIED,2005,a47616d0592c4847b2e21b5a59a55292f11eca4989efe7e6acca438bde3d3ce4,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-02.zip
klines,ETHUSDT,2026-03,DOWNLOADED_VERIFIED,2186,0cc00d4e8bc3bd466cb3640b179409098a3a435947b283e57c0dd9e311331fa6,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-03.zip
klines,ETHUSDT,2026-04,DOWNLOADED_VERIFIED,2089,b01214ecc10d42fef261ae34096918c95910fe67e01e3345a67379f891d07e00,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-04.zip
klines,ETHUSDT,2026-05,DOWNLOADED_VERIFIED,2141,59386141efa6f41ec83fea5293513c80e82eb9fdc539d96eeac6fe25e6be27d3,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-05.zip
klines,ETHUSDT,2026-06,DOWNLOADED_VERIFIED,2097,34adb4f2892b81194ad60e414d01176e598fb98757920ea073d27320c36dd098,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-06.zip
klines,ETHUSDT,2026-07,DOWNLOADED_VERIFIED,2136,f3c34fd95aefc44250c04af7808a2949f7a7520a20cc4a79a8b07491176b2bda,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-07.zip
klines,ETHUSDT,2026-08,DOWNLOADED_VERIFIED,2161,aee0f70d0b75739b4412150a731a0d19020d75e0472384fba9c541eecc889915,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\ETHUSDT\ETHUSDT-1d-2026-08.zip
klines,SOLUSDT,2020-09,DOWNLOADED_VERIFIED,1010,6861639415400dcd4f092ead7cfd52dc28c29dc2211a0d0320e9620c2a7f3b5e,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2020-09.zip
klines,SOLUSDT,2020-10,DOWNLOADED_VERIFIED,1697,906008ffddc290b36df435b260e1e3719d37ff48881f39cfd0886907173d7d55,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2020-10.zip
klines,SOLUSDT,2020-11,DOWNLOADED_VERIFIED,1664,da84f9524a5975ffbd14fd8dfe1dd2cbd8b41ef225dace30c8622a90d041472f,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2020-11.zip
klines,SOLUSDT,2020-12,DOWNLOADED_VERIFIED,1708,2f065d3c0bedaec97394e9a86b63d676e03d574bd03ef10f6df4c09d31020e09,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2020-12.zip
klines,SOLUSDT,2021-01,DOWNLOADED_VERIFIED,1773,6a2e5e1de776ddc49f65aba7bf7b4e9be797efb9fc80597b3c7312d922d3a6d2,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-01.zip
klines,SOLUSDT,2021-02,DOWNLOADED_VERIFIED,1635,b91615ed64e9eed76f500d2aad01f9bc5ae13b637ab4d49c0ed345638368d9ea,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-02.zip
klines,SOLUSDT,2021-03,DOWNLOADED_VERIFIED,1820,423cb46d4df1785c3dbec5687be2304c0e81f0bb678d5e68d7b5100fe3e84937,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-03.zip
klines,SOLUSDT,2021-04,DOWNLOADED_VERIFIED,1810,f4bc5eafa7a8a39f9538f5aca6010bc69f6db843280042c4c69ffcdd5869ef22,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-04.zip
klines,SOLUSDT,2021-05,DOWNLOADED_VERIFIED,1842,88e2c1f54b71cee950cab1ba7a1613640717152e2d1e9ab2575c3ca04c117116,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-05.zip
klines,SOLUSDT,2021-06,DOWNLOADED_VERIFIED,1779,2ffcec73e63dc090ed0c760a5362e46439caf0aeec72b10be6774e2d5dd288c5,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-06.zip
klines,SOLUSDT,2021-07,DOWNLOADED_VERIFIED,1780,7e63ae66eafec9eea56b1f18aa55fb4cc3be51042c0737c1c534269e23a582ab,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-07.zip
klines,SOLUSDT,2021-08,DOWNLOADED_VERIFIED,1840,31c7fb7fa0c41fee9d90b3020df40bfeb66e1838b80e75b7c523b157e9f9c937,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-08.zip
klines,SOLUSDT,2021-09,DOWNLOADED_VERIFIED,1853,ae275ed46f010297d0fa893e159589d70a26da28ab1b0e8469127a44ead1b0cb,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-09.zip
klines,SOLUSDT,2021-10,DOWNLOADED_VERIFIED,1858,1b340af6575c47080916008450c87709aa99e59419cbbfcb9cb177122535a6c7,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-10.zip
klines,SOLUSDT,2021-11,DOWNLOADED_VERIFIED,1812,237f6c0d5c0d7f1a695fff66968212642d8472767d87a70b453c2ebb13592ce3,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-11.zip
klines,SOLUSDT,2021-12,DOWNLOADED_VERIFIED,1829,f8ecb54e26be8e3fdee22e03f46f5af838b068e2fe97727cf3aae9c4cf16c635,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2021-12.zip
klines,SOLUSDT,2022-01,DOWNLOADED_VERIFIED,1911,10eddb9c49c622b8b02f428f4a9fd6103f7220adb679f4613ec748119b0816a9,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-01.zip
klines,SOLUSDT,2022-02,DOWNLOADED_VERIFIED,1574,da808ec7a636e7010b47079c4565cdc9640f9b7f4f4314b785f135a10551184b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-02.zip
klines,SOLUSDT,2022-03,DOWNLOADED_VERIFIED,1731,5d7541aad646061c18988b2945141b29c91955cd018e069542fcbf199ccf7605,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-03.zip
klines,SOLUSDT,2022-04,DOWNLOADED_VERIFIED,1692,44cb227457e39eea8b025e04a6d8e9f9ff2e766a4e101bb848c7befa8251de0c,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-04.zip
klines,SOLUSDT,2022-05,DOWNLOADED_VERIFIED,1864,c32baca074778909bda6f84db05336fce93904c331e3a5394309a587cc0c6f95,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-05.zip
klines,SOLUSDT,2022-06,DOWNLOADED_VERIFIED,1806,1e39b5a375af9279ed17c18ac5d9005571892f1510775f1865f1a12bd8259408,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-06.zip
klines,SOLUSDT,2022-07,DOWNLOADED_VERIFIED,1832,c8b1996b853236c0fb95b71708be47478a5b96197acf33aba3a8ad56c276fc55,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-07.zip
klines,SOLUSDT,2022-08,DOWNLOADED_VERIFIED,1821,76a3bd2881484326be2be87df70784e8076e8fdc64b8dfa66a5c8b76ad7a409d,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-08.zip
klines,SOLUSDT,2022-09,DOWNLOADED_VERIFIED,1737,f9e2ea178252991aaeff0ba5775b9f70ec66f1af311f4081d671b334c95b179b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-09.zip
klines,SOLUSDT,2022-10,DOWNLOADED_VERIFIED,1781,3ce57cd2c35103f332cc47ef81dcd957bd5a0230dc8d202cfdce06c59912979f,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-10.zip
klines,SOLUSDT,2022-11,DOWNLOADED_VERIFIED,1844,fcf21ba1c36283f43eb863185c305ff340a613f5c6f2401c5421468ad22c9014,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-11.zip
klines,SOLUSDT,2022-12,DOWNLOADED_VERIFIED,1839,c6a3047de97783dd1e7202ba4fc9922325681bfa29b7c031c33d43e5baf2de82,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2022-12.zip
klines,SOLUSDT,2023-01,DOWNLOADED_VERIFIED,1905,10d1fe109d45c9d0b4d7e36b6b08cd5652182637a746bbac0345d145a988759b,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-01.zip
klines,SOLUSDT,2023-02,DOWNLOADED_VERIFIED,1734,a7d003a503fb0dd1534e579fa0d8a481da37b28049dd5c839c86105dc66d0866,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-02.zip
klines,SOLUSDT,2023-03,DOWNLOADED_VERIFIED,1898,100fbd533c7f2b391de5d8f81da11bc64b08d230c1f85406956b7205907f7589,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-03.zip
klines,SOLUSDT,2023-04,DOWNLOADED_VERIFIED,1823,d826c0610ad0e51efd6edc0a4ee8e6bae5214c920d4f9ac89234dae667a07d06,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-04.zip
klines,SOLUSDT,2023-05,DOWNLOADED_VERIFIED,1850,1271af8bfc473b791e580c681bc6fc55eed672873bd2d05ad98be1db5818b781,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-05.zip
klines,SOLUSDT,2023-06,DOWNLOADED_VERIFIED,1833,bb37ab01500f7b0f29aed2b5f2176ca2853cb8f7d2c18bb153a12406eccc5989,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-06.zip
klines,SOLUSDT,2023-07,DOWNLOADED_VERIFIED,1910,977e080f5a6e823a84b3f153fab3dae933de075e26d077c7124e9d98f61535ae,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-07.zip
klines,SOLUSDT,2023-08,DOWNLOADED_VERIFIED,1885,925f728cd2f2b98f7536e5826e5f3298077b023bded1fceadc79663ad3e21c16,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-08.zip
klines,SOLUSDT,2023-09,DOWNLOADED_VERIFIED,1829,92ca1592631e5cce1aa7a0c6ee0c37bebcca72cd7fd0f07151e1662f6b51f679,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-09.zip
klines,SOLUSDT,2023-10,DOWNLOADED_VERIFIED,1913,bf8cd3ca2e13fe1310fb72814a3abfdb46f865626b60418bb454813b67299bfc,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-10.zip
klines,SOLUSDT,2023-11,DOWNLOADED_VERIFIED,1896,5784081017ef244acf6109420504ca9b46c1050c40e485c3f5da8bea2f14afde,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-11.zip
klines,SOLUSDT,2023-12,DOWNLOADED_VERIFIED,1985,a3fe7c78e0be0af5aecbd26a7707836a1d24d076dc5ec31bb449e3ced3872579,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2023-12.zip
klines,SOLUSDT,2024-01,DOWNLOADED_VERIFIED,1955,dd550c636636399d4c1d023dfc3a06a7f23b0b0460335ac077fbce323a7bd6a2,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-01.zip
klines,SOLUSDT,2024-02,DOWNLOADED_VERIFIED,1856,3c67265fbbdea847dc08a8ee431cede6bedafcc214e8125421e2ba92fcddb4d7,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-02.zip
klines,SOLUSDT,2024-03,DOWNLOADED_VERIFIED,2009,520dd3a1ad1af1db594bc2f7fd6e52993c444a36178845b2c5d53e9d3a69fea9,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-03.zip
klines,SOLUSDT,2024-04,DOWNLOADED_VERIFIED,1944,976757b8cf07ff4c6ca800ea41657c49bfbb3f06506749d2e8406af9ca10a3c3,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-04.zip
klines,SOLUSDT,2024-05,DOWNLOADED_VERIFIED,1970,644b194eda5d48fdc82cfc69c2c61e252af83c5580117de7dc43ae9f2ce9fc9f,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-05.zip
klines,SOLUSDT,2024-06,DOWNLOADED_VERIFIED,1893,0a36de62d41b1765e82d621877e551c070d83a1e39651b2c52125a036e1c1ea3,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-06.zip
klines,SOLUSDT,2024-07,DOWNLOADED_VERIFIED,1960,0a664901a02541db6e13ae050270ee9c225c0e1dbd8a1dbfebadc54f675144cd,C:\Users\vntfadmin\OneDrive - THG\Documents\Build Signal Bot\core4_portfolio_allocator\data\binance_usdm\klines\SOLUSDT\SOLUSDT-1d-2024-07.zip
