date,return,equity,cash,gross_exposure,open_positions,test_year,selected_candidate
2023-05-06 00:00:00+00:00,-0.004270299754795204,0.9978340244227949,0.8801745952391358,0.11791482982525094,2,2023,TOP1
2023-05-07 00:00:00+00:00,-0.0016626632691598697,0.9961749624416691,0.8801745952391358,0.11644577667181212,2,2023,TOP1
2023-05-08 00:00:00+00:00,-0.002589585720634058,0.9935952819836771,0.9386712407705494,0.05527808173915011,1,2023,TOP1
2023-05-09 00:00:00+00:00,-3.1116285808763244e-05,0.9935643649889047,0.9386712407705494,0.05524868458720159,1,2023,TOP1
2023-05-10 00:00:00+00:00,-0.00016994807987746885,0.9933955106328402,0.9386712407705494,0.055088098623909364,1,2023,TOP1
2023-05-11 00:00:00+00:00,-0.0013927338117145638,0.9920119751167763,0.9386712407705494,0.05377025246086142,1,2023,TOP1
2023-05-12 00:00:00+00:00,0.0003940694531907596,0.9924028967333693,0.9386712407705494,0.054142985817237144,1,2023,TOP1
2023-05-13 00:00:00+00:00,-0.00036965030567093216,0.9920360546992432,0.9386712407705494,0.05379322019185327,1,2023,TOP1
2023-05-14 00:00:00+00:00,0.00012286277876372154,0.9921579390055574,0.9386712407705494,0.053909459504620644,1,2023,TOP1
2023-05-15 00:00:00+00:00,0.0009461831806238941,0.9930967021599669,0.8773315903446371,0.11656982805757267,2,2023,TOP1
2023-05-16 00:00:00+00:00,-5.403824589433892e-05,0.9930430369561788,0.8773315903446371,0.11652208646083866,2,2023,TOP1
2023-05-17 00:00:00+00:00,0.0007888524819448239,0.9938264014205597,0.8773315903446371,0.11721847086111484,2,2023,TOP1
2023-05-18 00:00:00+00:00,-0.0019820787029124487,0.9918565592759119,0.8773315903446371,0.11546525337784912,2,2023,TOP1
2023-05-19 00:00:00+00:00,0.0004877063896389089,0.9923402940574759,0.8773315903446371,0.1158964363349509,2,2023,TOP1
2023-05-20 00:00:00+00:00,0.0007218660405681199,0.9930566308164435,0.8773315903446371,0.11653418030818918,2,2023,TOP1
2023-05-21 00:00:00+00:00,-0.0012465675853519098,0.9918187186100489,0.8773315903446371,0.11543150589641607,2,2023,TOP1
2023-05-22 00:00:00+00:00,0.0006055822959623036,0.9924193464668432,0.8773315903446371,0.11596686071461136,2,2023,TOP1
2023-05-23 00:00:00+00:00,0.0019480240398748183,0.9943526032113974,0.8773315903446371,0.11768563031747989,2,2023,TOP1
2023-05-24 00:00:00+00:00,-0.003656151501014726,0.9907170994486282,0.8773315903446371,0.11444791774270817,2,2023,TOP1
2023-05-25 00:00:00+00:00,0.0005036869303609581,0.9912161107033055,0.8773315903446371,0.11489373420077173,2,2023,TOP1
2023-05-26 00:00:00+00:00,0.001198105963445606,0.9924036926366026,0.8773315903446371,0.11595291628373895,2,2023,TOP1
2023-05-27 00:00:00+00:00,0.0004028730080312126,0.9928035052974363,0.8773315903446371,0.11630893156265064,2,2023,TOP1
2023-05-28 00:00:00+00:00,0.00513149486435438,0.9978980713861832,0.8773315903446371,0.120820436975158,2,2023,TOP1
2023-05-29 00:00:00+00:00,-0.0018279168234247578,0.9960739967134333,0.8411844581381904,0.15550003221277142,2,2023,TOP1
2023-05-30 00:00:00+00:00,0.0002932285740189222,0.9963660740711069,0.8411844581381904,0.15574759114273273,2,2023,TOP1
2023-05-31 00:00:00+00:00,-0.0024174647458635734,0.9939573942130655,0.8411844581381904,0.15370169482548923,2,2023,TOP1
2023-06-01 00:00:00+00:00,-0.0014762236646793658,0.9924900907860451,0.8411844581381904,0.15245052222941763,2,2023,TOP1
2023-06-02 00:00:00+00:00,0.003167672427520918,0.9956339742812157,0.8411844581381904,0.15512680375790508,2,2023,TOP1
2023-06-03 00:00:00+00:00,-0.0011083422517776942,0.9945304710802145,0.8411844581381904,0.15418935608425002,2,2023,TOP1
2023-06-04 00:00:00+00:00,5.175109786037524e-06,0.9945356178845879,0.8411844581381904,0.15419373322453822,2,2023,TOP1
2023-06-05 00:00:00+00:00,-0.012709961091569855,0.9818951088770944,0.9233829015698748,0.059591097641920984,1,2023,TOP1
2023-06-06 00:00:00+00:00,0.0034786218128919355,0.9853107506208062,0.9233829015698748,0.06285108430199617,1,2023,TOP1
2023-06-07 00:00:00+00:00,-0.002055960718116201,0.9832849904223923,0.9233829015698748,0.060920373478685154,1,2023,TOP1
2023-06-08 00:00:00+00:00,0.00036837627229657777,0.9836472092817692,0.9233829015698748,0.06126618074370145,1,2023,TOP1
2023-06-09 00:00:00+00:00,-4.809069454847492e-05,0.9835999050042842,0.9233829015698748,0.061221034211209176,1,2023,TOP1
2023-06-10 00:00:00+00:00,-0.0014719234853206586,0.9821521212039492,0.9233829015698748,0.05983718648597281,1,2023,TOP1
2023-06-11 00:00:00+00:00,0.00019529535606999104,0.9823439309521746,0.9233829015698748,0.060020760066333965,1,2023,TOP1
2023-06-12 00:00:00+00:00,-0.0003230503791187278,0.9820265843728556,0.9104827497562761,0.07285325647499562,1,2023,TOP1
2023-06-13 00:00:00+00:00,8.172553967611407e-05,0.9821068410254399,0.9104827497562761,0.07292902185100296,1,2023,TOP1
2023-06-14 00:00:00+00:00,-0.0022655471607723188,0.9798818316601796,0.9104827497562761,0.07082392964294791,1,2023,TOP1
2023-06-15 00:00:00+00:00,0.001324365714760134,0.9811795535625468,0.9104827497562761,0.0720528710056982,1,2023,TOP1
2023-06-16 00:00:00+00:00,0.0021012250618870354,0.9832412326307035,0.9104827497562761,0.0739986083372023,1,2023,TOP1
2023-06-17 00:00:00+00:00,0.0004830905541057806,0.9837162271825947,0.9104827497562761,0.07444573486000372,1,2023,TOP1
2023-06-18 00:00:00+00:00,-0.0004969788797640762,0.9832273409940037,0.9104827497562761,0.07398552522368396,1,2023,TOP1
2023-06-19 00:00:00+00:00,-0.0001479430179347485,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-20 00:00:00+00:00,0.0,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-21 00:00:00+00:00,0.0,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-22 00:00:00+00:00,0.0,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-23 00:00:00+00:00,0.0,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-24 00:00:00+00:00,0.0,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-25 00:00:00+00:00,0.0,0.983081879373861,0.983081879373861,0.0,0,2023,TOP1
2023-06-26 00:00:00+00:00,-0.0006066008469450823,0.9824855410732165,0.9118690127936077,0.07187538678937803,1,2023,TOP1
2023-06-27 00:00:00+00:00,0.0010079132417697423,0.9834758012599114,0.9118690127936077,0.0728099139547406,1,2023,TOP1
2023-06-28 00:00:00+00:00,-0.0014590003720651445,0.9820409096999562,0.9118690127936077,0.07145516669747314,1,2023,TOP1
2023-06-29 00:00:00+00:00,0.0008787746737966007,0.9829039023800327,0.9118690127936077,0.0722704319460112,1,2023,TOP1
2023-06-30 00:00:00+00:00,5.86047491468733e-05,0.9829615052166671,0.9118690127936077,0.07232479811850723,1,2023,TOP1
2023-07-01 00:00:00+00:00,0.0002703398039411997,0.9832272388372691,0.9118690127936077,0.07257551787117628,1,2023,TOP1
2023-07-02 00:00:00+00:00,7.386658137664703e-05,0.9832998664721185,0.9118690127936077,0.07264401848724986,1,2023,TOP1
2023-07-03 00:00:00+00:00,0.0017951313429578342,0.9850650188819489,0.8423983056085181,0.14482974274668467,2,2023,TOP1
2023-07-04 00:00:00+00:00,-0.001625512151475439,0.9834637837237629,0.8423983056085181,0.14343738981533,2,2023,TOP1
2023-07-05 00:00:00+00:00,-0.0015610417046453273,0.9819285557423618,0.8423983056085181,0.1420981692790831,2,2023,TOP1
2023-07-06 00:00:00+00:00,-0.0037871540171350304,0.9782098410679425,0.8423983056085181,0.13883681165091807,2,2023,TOP1
2023-07-07 00:00:00+00:00,0.001976543172998335,0.9801433150510652,0.8423983056085181,0.14053558018234363,2,2023,TOP1
2023-07-08 00:00:00+00:00,-0.00034999353297449076,0.9798002712294092,0.8423983056085181,0.14023466787622466,2,2023,TOP1
2023-07-09 00:00:00+00:00,-0.0003841852458482675,0.9794238464213247,0.8423983056085181,0.139904231772055,2,2023,TOP1
2023-07-10 00:00:00+00:00,0.0003476419230394878,0.9797643352107653,0.8707907800112757,0.11122425187690407,2,2023,TOP1
2023-07-11 00:00:00+00:00,0.001904214615185973,0.9816300167773117,0.8707907800112757,0.11291345504075023,2,2023,TOP1
2023-07-12 00:00:00+00:00,-0.0008118019994997061,0.9808331275669229,0.8707907800112757,0.11219273132486933,2,2023,TOP1
2023-07-13 00:00:00+00:00,0.00939243744810736,0.9900455413646267,0.8934465934137275,0.09757020653590576,2,2023,TOP1
2023-07-14 00:00:00+00:00,0.00044552539389286494,0.9904866317944151,0.9197674029530951,0.07139846876398673,1,2023,TOP1
2023-07-15 00:00:00+00:00,-5.2974103746494805e-05,0.9904341616528229,0.9197674029530951,0.07134927432410061,1,2023,TOP1
2023-07-16 00:00:00+00:00,-0.00013551630239971857,0.9902999416774654,0.9197674029530951,0.07122340995486216,1,2023,TOP1
2023-07-17 00:00:00+00:00,-0.0010393686317967665,0.9892706549820156,0.8863047918741727,0.10408260124699123,2,2023,TOP1
2023-07-18 00:00:00+00:00,-0.0022094819382091346,0.9870848793378325,0.8863047918741727,0.10209870455240513,2,2023,TOP1
2023-07-19 00:00:00+00:00,0.0010687956929418263,0.9881398714054368,0.8863047918741727,0.1030573529903449,2,2023,TOP1
2023-07-20 00:00:00+00:00,-0.0014045439216042732,0.9867519855553595,0.8863047918741727,0.10179578572081974,2,2023,TOP1
2023-07-21 00:00:00+00:00,0.00038867199004655184,0.9871355084132677,0.8863047918741727,0.10214475690492733,2,2023,TOP1
2023-07-22 00:00:00+00:00,-0.0014641643892984169,0.985690179754437,0.8863047918741727,0.10082822160714233,2,2023,TOP1
2023-07-23 00:00:00+00:00,0.000982469638423522,0.986658590428938,0.8863047918741727,0.10171076350851796,2,2023,TOP1
2023-07-24 00:00:00+00:00,-0.005219295453583794,0.9815089277336728,0.8841065960191743,0.09923733647477131,1,2023,TOP1
2023-07-25 00:00:00+00:00,0.00017826088820260821,0.9816838923869093,0.8841065960191743,0.09939787860884765,1,2023,TOP1
2023-07-26 00:00:00+00:00,0.00041845244871674403,0.9820946804155444,0.8841065960191743,0.09977458014018496,1,2023,TOP1
2023-07-27 00:00:00+00:00,-0.00043911480741010145,0.9816634280990952,0.8841065960191743,0.09937910416896259,1,2023,TOP1
2023-07-28 00:00:00+00:00,0.0003106916917854363,0.9819684227703352,0.8841065960191743,0.09965883268941848,1,2023,TOP1
2023-07-29 00:00:00+00:00,0.00013177177822876196,0.9820978184955681,0.8841065960191743,0.09977745661476183,1,2023,TOP1
2023-07-30 00:00:00+00:00,-0.00024409919154522175,0.981858089212055,0.8841065960191743,0.09955765936738037,1,2023,TOP1
2023-07-31 00:00:00+00:00,-0.0006643464851897596,0.9812057952415318,0.7867374408671436,0.19819323868395858,2,2023,TOP1
2023-08-01 00:00:00+00:00,-0.0014027922693150563,0.9798293673373599,0.8820449324994881,0.09979741177139481,1,2023,TOP1
2023-08-02 00:00:00+00:00,-0.0017882320577141675,0.9780772050515975,0.8820449324994881,0.09818475684344699,1,2023,TOP1
2023-08-03 00:00:00+00:00,-0.00021825950078246947,0.9778637304090961,0.8820449324994881,0.0979878841293373,1,2023,TOP1
2023-08-04 00:00:00+00:00,-0.00029783713643649623,0.977572486275806,0.8820449324994881,0.09771915138512424,1,2023,TOP1
2023-08-05 00:00:00+00:00,0.0003336983308965813,0.9778987005828066,0.8820449324994881,0.09802014055872223,1,2023,TOP1
2023-08-06 00:00:00+00:00,-0.00033091831735920785,0.9775750959902619,0.8820449324994881,0.09772156009559944,1,2023,TOP1
2023-08-07 00:00:00+00:00,9.644893989158021e-05,0.9776693820719347,0.8483464186912959,0.13227678574383697,1,2023,TOP1
2023-08-08 00:00:00+00:00,0.0029421657817738645,0.9805458474737547,0.8816963294619237,0.100810704840068,1,2023,TOP1
2023-08-09 00:00:00+00:00,-0.0006380750124793666,0.9799201856698914,0.8816963294619237,0.10023658828991269,1,2023,TOP1
2023-08-10 00:00:00+00:00,-0.0004277557698356693,0.9795010191564927,0.8816963294619237,0.09985154459440436,1,2023,TOP1
2023-08-11 00:00:00+00:00,-0.00010074732116294172,0.9794023370527363,0.8816963294619237,0.09976084791142542,1,2023,TOP1
2023-08-12 00:00:00+00:00,1.4035529439571093e-05,0.9794160834830712,0.8816963294619237,0.09977348306720606,1,2023,TOP1
2023-08-13 00:00:00+00:00,-0.0004282810502242995,0.9789966181342304,0.8816963294619237,0.09938776791460367,1,2023,TOP1
2023-08-14 00:00:00+00:00,0.0024685031461026963,0.9814132743661187,0.8285923475817241,0.15571516177331063,2,2023,TOP1
2023-08-15 00:00:00+00:00,-0.0042095308307216195,0.9772819849299951,0.9249842201401376,0.05351348494733964,1,2023,TOP1
2023-08-16 00:00:00+00:00,-0.002418182583394435,0.9749187386549723,0.9249842201401376,0.051219159643731776,1,2023,TOP1
2023-08-17 00:00:00+00:00,-0.001977315433597804,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-18 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-19 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-20 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-21 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-22 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-23 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-24 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-25 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-26 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-27 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-28 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-29 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-30 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-08-31 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-01 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-02 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-03 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-04 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-05 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-06 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-07 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-08 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-09 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-10 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-11 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-12 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-13 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-14 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-15 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-16 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-17 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-18 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-19 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-20 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-21 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-22 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-23 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-24 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-25 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-26 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-27 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-28 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-29 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-09-30 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-01 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-02 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-03 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-04 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-05 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-06 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-07 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-08 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-09 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-10 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-11 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-12 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-13 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-14 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-15 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-16 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-17 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-18 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-19 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-20 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-21 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-22 00:00:00+00:00,0.0,0.9729910167865261,0.9729910167865261,0.0,0,2023,TOP1
2023-10-23 00:00:00+00:00,0.004702083897158316,0.9775661021786377,0.9382152645410095,0.040253889276571315,1,2023,TOP1
2023-10-24 00:00:00+00:00,-0.00215916407349237,0.9754553765713496,0.9382152645410095,0.03817715594662702,1,2023,TOP1
2023-10-25 00:00:00+00:00,0.0028724608551158326,0.9782573339564631,0.9382152645410095,0.040932041115917334,1,2023,TOP1
2023-10-26 00:00:00+00:00,0.0004163863615367358,0.9786646669683958,0.9382152645410095,0.04133121772208893,1,2023,TOP1
2023-10-27 00:00:00+00:00,-0.0013117017525471342,0.9773809508095774,0.9382152645410095,0.040072078585250186,1,2023,TOP1
2023-10-28 00:00:00+00:00,-0.0001262908244099581,0.9772575165635371,0.9382152645410095,0.03995083318449905,1,2023,TOP1
2023-10-29 00:00:00+00:00,0.0015156813095604793,0.97873872751602,0.9382152645410095,0.04140375958950421,1,2023,TOP1
2023-10-30 00:00:00+00:00,0.002386908756733419,0.981074887555282,0.8798494574164136,0.1031780870378914,2,2023,TOP1
2023-10-31 00:00:00+00:00,0.0027962586191636607,0.9838182266656534,0.9109977964540574,0.0740181755509839,1,2023,TOP1
2023-11-01 00:00:00+00:00,0.0016702491702798028,0.9854614482424479,0.9109977964540574,0.07556221699102991,1,2023,TOP1
2023-11-02 00:00:00+00:00,-0.0010236112489240279,0.9844527188186459,0.9109977964540574,0.0746149824775081,1,2023,TOP1
2023-11-03 00:00:00+00:00,-0.0004800638497208798,0.9839801186565816,0.9109977964540574,0.07417052521565809,1,2023,TOP1
2023-11-04 00:00:00+00:00,0.0007376934338874097,0.9847059943291904,0.9109977964540574,0.0748530000828776,1,2023,TOP1
2023-11-05 00:00:00+00:00,-0.00010714918070031665,0.9846004838886673,0.9109977964540574,0.07475386071710724,1,2023,TOP1
2023-11-06 00:00:00+00:00,0.0008051943275364515,0.9853932786131842,0.8786001507737513,0.10837614803881207,2,2023,TOP1
2023-11-07 00:00:00+00:00,0.0013669826614195468,0.9867402941397277,0.8786001507737513,0.10959331853398822,2,2023,TOP1
2023-11-08 00:00:00+00:00,0.0006398539361451849,0.987371663800886,0.8786001507737513,0.11016268444287627,2,2023,TOP1
2023-11-09 00:00:00+00:00,0.004458385487725147,0.9917737472977669,0.9072254564857203,0.08524957536173026,2,2023,TOP1
2023-11-10 00:00:00+00:00,0.007104374617077136,0.9988196795339527,0.9177491131858286,0.08116636867422496,2,2023,TOP1
2023-11-11 00:00:00+00:00,0.0009760592128833512,0.999794586684171,0.9412530048457979,0.058553609529460274,1,2023,TOP1
2023-11-12 00:00:00+00:00,-0.0001038762795504411,0.9996907317421916,0.9412530048457979,0.0584558054214952,1,2023,TOP1
2023-11-13 00:00:00+00:00,-0.0035456969013996087,0.9961461314122954,0.9106397620312837,0.08583717457175104,2,2023,TOP1
2023-11-14 00:00:00+00:00,0.001396674968606293,0.9975374237791129,0.9106397620312837,0.08711218213610714,2,2023,TOP1
2023-11-15 00:00:00+00:00,0.008326637642484647,1.0058435564417392,0.9195096347842232,0.08583235544395175,2,2023,TOP1
2023-11-16 00:00:00+00:00,-0.005745451174019367,1.0000645313995011,0.9195096347842232,0.08054969863049596,2,2023,TOP1
2023-11-17 00:00:00+00:00,4.127283738353249e-05,1.0001058069002786,0.9423779104794965,0.05772178905720356,1,2023,TOP1
2023-11-18 00:00:00+00:00,-7.22351601413207e-05,1.000033564097159,0.9423779104794965,0.05765371852265247,1,2023,TOP1
2023-11-19 00:00:00+00:00,0.0012482986039059618,1.0012819045990806,0.9423779104794965,0.05882858149041423,1,2023,TOP1
2023-11-20 00:00:00+00:00,-0.001661205862543591,0.9996185692291019,0.9186437150116025,0.08100575230404787,2,2023,TOP1
2023-11-21 00:00:00+00:00,-0.004600678722246898,0.9950196453472866,0.9186437150116025,0.07675821346122967,2,2023,TOP1
2023-11-22 00:00:00+00:00,0.004943580617326582,0.9999386051798846,0.9186437150116025,0.08129988155988593,2,2023,TOP1
2023-11-23 00:00:00+00:00,-0.0005869271522931374,0.9993517140618784,0.9186437150116025,0.08076035485268467,2,2023,TOP1
2023-11-24 00:00:00+00:00,0.0007972824108675169,1.0001484796057702,0.9186437150116025,0.08149266459545557,2,2023,TOP1
2023-11-25 00:00:00+00:00,0.0008655048593488868,1.0010141129749395,0.9186437150116025,0.082286949699978,2,2023,TOP1
2023-11-26 00:00:00+00:00,-0.0010089760033622497,1.0000041137559208,0.9186437150116025,0.08136006404887319,2,2023,TOP1
2023-11-27 00:00:00+00:00,-0.0016253769567066145,0.9983787301128101,0.9058785661117397,0.0926503752645236,2,2023,TOP1
2023-11-28 00:00:00+00:00,0.002314106322224063,1.000689084644138,0.9058785661117397,0.09474523104857746,2,2023,TOP1
2023-11-29 00:00:00+00:00,0.0005060629847366549,1.0011954963491065,0.9058785661117397,0.09520311526064917,2,2023,TOP1
2023-11-30 00:00:00+00:00,-0.00025324761883005475,1.0009419459736728,0.9058785661117397,0.0949739195607989,2,2023,TOP1
2023-12-01 00:00:00+00:00,0.0020039638376989632,1.00294779743704,0.9058785661117397,0.09678393189890216,2,2023,TOP1
2023-12-02 00:00:00+00:00,0.002974029754394314,1.005930594028722,0.9058785661117397,0.09946215823526837,2,2023,TOP1
2023-12-03 00:00:00+00:00,0.0007347838308406907,1.0066697355641623,0.9249766558287466,0.08115181856503598,2,2023,TOP1
2023-12-04 00:00:00+00:00,0.0037691327026714294,1.0104640073852669,0.8571381501475496,0.15173806896345754,3,2023,TOP1
2023-12-05 00:00:00+00:00,0.003546620344943019,1.014047739591692,0.877483597666891,0.1346723005169253,3,2023,TOP1
2023-12-06 00:00:00+00:00,-0.0018250367981502702,1.0121970651518561,0.877483597666891,0.13309015815487926,3,2023,TOP1
2023-12-07 00:00:00+00:00,0.005512471318109391,1.0177767724417803,0.8956313463190453,0.12001200010655796,3,2023,TOP1
2023-12-08 00:00:00+00:00,0.003550964579497551,1.0213908617105565,0.902790307520513,0.11611671754280171,3,2023,TOP1
2023-12-09 00:00:00+00:00,-0.0015925746067787516,1.0197642205606003,0.902790307520513,0.1147068221081365,3,2023,TOP1
2023-12-10 00:00:00+00:00,0.001074068316499588,1.0208595170002044,0.902790307520513,0.1156566672627372,3,2023,TOP1
2023-12-11 00:00:00+00:00,-0.007404648954060455,1.0133004106454062,0.9534660774829641,0.05904895777584013,2,2023,TOP1
2023-12-12 00:00:00+00:00,-0.0002481411007060341,1.0130489691661628,0.9534660774829641,0.05881541119600693,2,2023,TOP1
2023-12-13 00:00:00+00:00,0.001877905329921381,1.0149513792248313,0.9534660774829641,0.060579553858852435,2,2023,TOP1
2023-12-14 00:00:00+00:00,0.0015937686208205015,1.0165689768846984,0.9534660774829641,0.06207439026431323,2,2023,TOP1
2023-12-15 00:00:00+00:00,-0.0019234053961642017,1.0146137026289852,0.9534660774829641,0.060266902553730774,2,2023,TOP1
2023-12-16 00:00:00+00:00,0.0006647279979687948,1.0152881447642454,0.9534660774829641,0.06089115449647721,2,2023,TOP1
2023-12-17 00:00:00+00:00,-0.0016661651165952307,1.0135965070741466,0.9534660774829641,0.059323832680476994,2,2023,TOP1
2023-12-18 00:00:00+00:00,0.002646093442933095,1.0162785781452954,0.9428949745553634,0.0722081574560559,2,2023,TOP1
2023-12-19 00:00:00+00:00,-0.0009715921080157841,1.015291169899224,0.9428949745553634,0.07130584554482682,2,2023,TOP1
2023-12-20 00:00:00+00:00,0.005291853673282443,1.0206639422061063,0.9519107793768923,0.06736121458411486,2,2023,TOP1
2023-12-21 00:00:00+00:00,0.003921032431330795,1.0246659986249864,0.9621909871778089,0.060971098417448716,2,2023,TOP1
