symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,initial_notional,initial_risk_cash,exit_time,holding_days,exit_reason,entry_fee,exit_fees,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only
BTCUSDT,LONG,1d,2020-09-07 00:00:00+00:00,10255.89,9315.498,11196.282,12136.673999999999,13077.065999999999,672,0.057258143636483794,0.005250163585081379,2020-10-05 00:00:00+00:00,28.0,MAX_HOLD,5.7258143636483797e-05,5.955122959351075e-05,0.0021762765837969582,0.038008158238826945,0.41451595717530876,False,False,False,True
ETHUSDT,LONG,1d,2020-09-07 00:00:00+00:00,352.85,283.338,422.362,491.874,561.386,672,0.02665036570658253,0.00525016358508138,2020-10-05 00:00:00+00:00,28.0,MAX_HOLD,2.665036570658253e-05,2.661184597720643e-05,-9.178194105989218e-05,-0.0034439280147372394,-0.017481729773277062,False,False,False,True
BNBUSDT,LONG,1d,2020-09-21 00:00:00+00:00,26.3167,20.10108,32.53232,38.74794,44.96356,672,0.022472299504902742,0.005307628777493516,2020-10-19 00:00:00+00:00,28.0,MAX_HOLD,2.2472299504902742e-05,2.6178388303316997e-05,0.0036574381106060337,0.16275317574011938,0.689090790621048,False,False,False,True
BTCUSDT,LONG,1d,2020-10-05 00:00:00+00:00,10666.62,10043.476,11289.764000000001,11912.908000000001,12536.052000000001,672,0.09079642492594632,0.005304327651501029,2020-10-21 00:00:00+00:00,16.0,TP1+TP2+TP3,9.079642492594632e-05,0.00010273116214182361,0.01174120962880952,0.12931356755935783,2.213515152195957,True,True,True,True
BTCUSDT,LONG,1d,2020-10-26 00:00:00+00:00,13029.64,12275.831999999999,13783.448,14537.256,15291.063999999998,672,0.09332155447088147,0.005398962237835144,2020-10-28 00:00:00+00:00,2.0,TP1+STOP,9.332155447088148e-05,9.467129503034026e-05,0.0011617477099575674,0.012448867965653745,0.21517981767240527,True,False,False,True
BNBUSDT,LONG,1d,2020-10-19 00:00:00+00:00,30.6568,27.51762,33.79598,36.935159999999996,40.07434,672,0.052380037335918055,0.005363585423272071,2020-10-30 00:00:00+00:00,11.0,STOP,5.238003733591806e-05,4.701645191264598e-05,-0.005462981912520635,-0.10429511299287596,-1.0185317248453418,False,False,False,True
ETHUSDT,LONG,1d,2020-10-05 00:00:00+00:00,352.34,313.375,391.30499999999995,430.27,469.235,672,0.047964244956496184,0.0053043276515010295,2020-11-02 00:00:00+00:00,28.0,TP1+MAX_HOLD,4.7964244956496185e-05,5.3817348967425266e-05,0.005751322417005164,0.11990853649883663,1.0842698254844123,True,False,False,True
BNBUSDT,LONG,1d,2020-11-02 00:00:00+00:00,28.5485,25.85631,31.24069,33.93288,36.62507,672,0.0570219099470336,0.005377298833224316,2020-11-03 00:00:00+00:00,1.0,STOP,5.7021909947033604e-05,5.1644611113809285e-05,-0.005485965354285161,-0.0962080252902955,-1.0202083842522263,False,False,False,True
BTCUSDT,LONG,1d,2020-11-02 00:00:00+00:00,13761.49,12792.292,14730.688,15699.885999999999,16669.084,672,0.07635142057704213,0.005377298833224317,2020-11-07 00:00:00+00:00,5.0,TP1+TP2+STOP,7.635142057704212e-05,8.30730441185725e-05,0.006562199076834771,0.08594730821299136,1.2203523144909483,True,True,False,True
ETHUSDT,LONG,1d,2020-11-02 00:00:00+00:00,396.68,361.753,431.607,466.534,501.461,672,0.06107214765549348,0.005377298833224317,2020-11-20 00:00:00+00:00,18.0,TP1+TP2+TP3,6.107214765549348e-05,7.31710700302482e-05,0.011964679157068968,0.19591056834224066,2.2250351948349407,True,True,True,True
BNBUSDT,LONG,1d,2020-11-09 00:00:00+00:00,28.4101,25.42045,31.39975,34.3894,37.37905,672,0.05154842140176304,0.005424540499462547,2020-11-25 00:00:00+00:00,16.0,TP1+TP2+STOP,5.1548421401763035e-05,5.8329097026091226e-05,0.006670798105900332,0.12940838777406635,1.22974436388875,True,True,False,True
ETHUSDT,LONG,1d,2020-11-23 00:00:00+00:00,560.03,498.73699999999997,621.323,682.616,743.909,672,0.05028922868085522,0.005503951026794384,2020-11-25 00:00:00+00:00,2.0,TP1+STOP,5.0289228680855216e-05,5.166521643755381e-05,0.0012740333115801848,0.025334119154330974,0.23147613512146534,True,False,False,True
BTCUSDT,LONG,1d,2020-11-09 00:00:00+00:00,15475.1,14005.796,16944.404000000002,18413.708,19883.012000000002,672,0.05713270139006826,0.005424540499462547,2020-11-26 00:00:00+00:00,17.0,TP1+TP2+STOP,5.7132701390068266e-05,6.391337701439645e-05,0.0066596295459237275,0.11656423351060752,1.2276854687661656,True,True,False,True
BNBUSDT,LONG,1d,2020-11-30 00:00:00+00:00,30.1003,26.49293,33.70767,37.315039999999996,40.92241,672,0.046022165261988,0.0055155257024394316,2020-12-14 00:00:00+00:00,14.0,EARLY_RISK_OFF,4.6022165261988e-05,4.458433094763321e-05,-0.00152844081056441,-0.03321097131922268,-0.27711607071079447,False,False,False,True
BTCUSDT,LONG,1d,2020-11-30 00:00:00+00:00,18185.0,16220.961000000001,20149.039,22113.077999999998,24077.117,672,0.051068148289754485,0.005515525702439431,2020-12-19 00:00:00+00:00,19.0,TP1+TP2+TP3,5.1068148289754485e-05,6.34780811202432e-05,0.012295386601078729,0.2407642926725323,2.22923203778031,True,True,True,True
BNBUSDT,LONG,1d,2020-12-21 00:00:00+00:00,34.3072,31.05402,37.56038,40.81356,44.06674,672,0.05897861809666512,0.0055926470484245015,2020-12-22 00:00:00+00:00,1.0,STOP,5.8978618096665115e-05,5.338597104824062e-05,-0.005705011637569403,-0.09673016801137947,-1.0200914858692103,False,False,False,True
ETHUSDT,LONG,1d,2020-11-30 00:00:00+00:00,576.32,499.6120000000001,653.028,729.7360000000001,806.4440000000001,672,0.04143906467161046,0.005515525702439432,2020-12-23 00:00:00+00:00,23.0,TP1+STOP,4.143906467161046e-05,4.281794609722032e-05,0.001294624414841026,0.03124164179622427,0.23472366637117356,True,False,False,True
BTCUSDT,LONG,1d,2020-12-21 00:00:00+00:00,23455.54,21381.510000000002,25529.57,27603.6,29677.63,672,0.06324814807413726,0.005592647048424501,2021-01-02 00:00:00+00:00,12.0,TP1+TP2+TP3,6.324814807413726e-05,7.583160393309239e-05,0.01244437610694789,0.19675479023292555,2.2251316772177825,True,True,True,True
ETHUSDT,LONG,1d,2020-12-28 00:00:00+00:00,685.1,599.928,770.272,855.4440000000001,940.6160000000001,672,0.044938966437308214,0.005586836446355883,2021-01-03 00:00:00+00:00,6.0,TP1+TP2+TP3,4.4938966437308215e-05,5.750934844160895e-05,0.012467933689421817,0.27744148737410596,2.2316625534213115,True,True,True,True
BTCUSDT,LONG,1d,2021-01-04 00:00:00+00:00,33000.05,29403.066000000003,36597.034,40194.018000000004,43791.00200000001,672,0.05243670829547179,0.005715567120397676,2021-01-04 00:00:00+00:00,0.0,STOP,5.243670829547179e-05,4.6721141175074115e-05,-0.005814724969868219,-0.11089035065098382,-1.0173487332720963,False,False,False,True
ETHUSDT,LONG,1d,2021-01-04 00:00:00+00:00,978.33,861.212,1095.448,1212.5660000000003,1329.6840000000002,672,0.047744247518730305,0.005715567120397676,2021-01-05 00:00:00+00:00,1.0,TP1+STOP,4.774424751873031e-05,4.9173139298829726e-05,0.001331974393281851,0.027898112600042775,0.23304325978927098,True,False,False,True
BNBUSDT,LONG,1d,2020-12-28 00:00:00+00:00,33.6741,29.380320000000005,37.96788,42.261660000000006,46.555440000000004,672,0.043814934434981016,0.005586836446355884,2021-01-11 00:00:00+00:00,14.0,TP1+TP2+STOP,4.3814934434981016e-05,5.079847999292587e-05,0.006888932143516951,0.15722794595846656,1.2330649392842676,True,True,False,True
BTCUSDT,LONG,1d,2021-01-11 00:00:00+00:00,38150.02,32478.607999999997,43821.43199999999,49492.844,55164.255999999994,672,0.03833191250921869,0.005698452283582892,2021-01-11 00:00:00+00:00,0.0,STOP,3.833191250921869e-05,3.26334602256358e-05,-0.005769417656317744,-0.15051212628459953,-1.012453446866494,False,False,False,True
ETHUSDT,LONG,1d,2021-01-11 00:00:00+00:00,1254.24,1038.489,1469.991,1685.7420000000002,1901.4930000000002,672,0.03312720122808704,0.005698452283582891,2021-01-11 00:00:00+00:00,0.0,STOP,3.312720122808704e-05,2.7428748944504144e-05,-0.005759008233755483,-0.17384529994259473,-1.0106267363766566,False,False,False,True
BNBUSDT,LONG,1d,2021-01-18 00:00:00+00:00,45.8645,38.72682,53.00218,60.13986,67.27754,672,0.0361525800780055,0.0056262588226444945,2021-01-21 00:00:00+00:00,3.0,STOP,3.61525800780055e-05,3.0526321255361e-05,-0.005692937723977864,-0.15746974937042826,-1.011851374676366,False,False,False,True
BNBUSDT,LONG,1d,2021-01-25 00:00:00+00:00,41.827,34.41692,49.23708,56.64716,64.05724,672,0.03160702666879928,0.005599507403780721,2021-02-05 00:00:00+00:00,11.0,TP1+TP2+TP3,3.160702666879929e-05,4.42059183273059e-05,0.012523078713510511,0.3962118564563558,2.2364607831494387,True,True,True,True
BNBUSDT,LONG,1d,2021-02-08 00:00:00+00:00,68.355,58.45855,78.25145,88.1479,98.04435000000001,672,0.03940381117227776,0.005704891333126886,2021-02-09 00:00:00+00:00,1.0,TP1+TP2+TP3,3.940381117227776e-05,5.223981667181326e-05,0.0127443618716914,0.3234296757735352,2.2339359555699265,True,True,True,True
BTCUSDT,LONG,1d,2021-01-18 00:00:00+00:00,35824.99,28170.981,43478.998999999996,51133.008,58787.017,672,0.026333999092325453,0.005626258822644495,2021-02-15 00:00:00+00:00,28.0,TP1+MAX_HOLD,2.6333999092325452e-05,3.477272484134295e-05,0.00837761902508383,0.3181293883892222,1.4890212642485794,True,False,False,True
ETHUSDT,LONG,1d,2021-01-18 00:00:00+00:00,1232.5,934.3240000000001,1530.676,1828.8519999999999,2127.0280000000002,672,0.023255942795226112,0.0056262588226444945,2021-02-15 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,2.3255942795226112e-05,3.2829975741651546e-05,0.009517947027888553,0.40926945476673426,1.6917008847123851,True,True,False,True
BNBUSDT,LONG,1d,2021-02-15 00:00:00+00:00,135.8623,113.33338,158.39122,180.92014,203.44906,672,0.03505939533537245,0.005813609167215475,2021-02-19 00:00:00+00:00,4.0,TP1+TP2+TP3,3.5059395335372455e-05,4.814001596160727e-05,0.01299742121493784,0.37072576667699575,2.2356888537044832,True,True,True,True
BTCUSDT,LONG,1d,2021-02-15 00:00:00+00:00,48580.47,42114.845,55046.095,61511.72,67977.345,672,0.04368144854358803,0.005813609167215475,2021-02-22 00:00:00+00:00,7.0,TP1+STOP,4.368144854358803e-05,4.51348508353919e-05,0.0013645859924248868,0.03123948582115401,0.2347226917351374,True,False,False,True
BNBUSDT,LONG,1d,2021-02-22 00:00:00+00:00,294.9167,230.74643999999998,359.08696,423.25722,487.42748000000006,672,0.027250305864272104,0.005929332629823493,2021-02-22 00:00:00+00:00,0.0,STOP,2.7250305864272103e-05,2.132097323444861e-05,-0.005977903908922216,-0.21937015821755784,-1.0081916940962998,False,False,False,True
ETHUSDT,LONG,1d,2021-02-15 00:00:00+00:00,1800.03,1525.974,2074.0860000000002,2348.142,2622.1980000000003,672,0.038184425479693446,0.005813609167215473,2021-02-23 00:00:00+00:00,8.0,STOP,3.818442547969345e-05,3.237081631247797e-05,-0.005884164409007648,-0.1540985450242497,-1.0121362203345308,False,False,False,True
BTCUSDT,LONG,1d,2021-03-01 00:00:00+00:00,45134.11,36731.454,53536.766,61939.422000000006,70342.07800000001,672,0.03129441907823625,0.00582610886166264,2021-03-29 00:00:00+00:00,28.0,TP1+MAX_HOLD,3.129441907823625e-05,3.828584109775856e-05,0.006921841759346316,0.22118454226747802,1.1880728499417326,True,False,False,True
ETHUSDT,LONG,1d,2021-03-01 00:00:00+00:00,1418.67,1090.2400000000002,1747.1,2075.5299999999997,2403.96,672,0.025166171965943857,0.005826108861662639,2021-03-29 00:00:00+00:00,28.0,TP1+MAX_HOLD,2.5166171965943858e-05,3.0194811887874915e-05,0.004973278938077239,0.19761761720484677,0.8536192948269042,True,False,False,True
SOLUSDT,LONG,1d,2021-03-01 00:00:00+00:00,13.08,8.83931,17.32069,21.56138,25.80207,672,0.01797007183042083,0.005826108861662639,2021-03-29 00:00:00+00:00,28.0,TP1+MAX_HOLD,1.7970071830420832e-05,2.456259807328675e-05,0.006549993572962211,0.3644945682339446,1.1242484012035765,True,False,False,True
BNBUSDT,LONG,1d,2021-03-01 00:00:00+00:00,210.1177,117.73823999999999,302.49716,394.87662000000006,487.2560800000001,672,0.013251523595853144,0.005826108861662639,2021-03-29 00:00:00+00:00,28.0,TP1+MAX_HOLD,1.3251523595853145e-05,1.7475391440027966e-05,0.004193140929138939,0.3164270809170288,0.7197155131671041,True,False,False,True
SOLUSDT,LONG,1d,2021-03-29 00:00:00+00:00,18.0645,14.905729999999998,21.22327,24.38204,27.54081,672,0.03396590677281467,0.005939300137660263,2021-04-08 00:00:00+00:00,10.0,TP1+TP2+TP3,3.396590677281467e-05,4.732933208255027e-05,0.013282130070880227,0.39104299966785694,2.2363123201436,True,True,True,True
BNBUSDT,LONG,1d,2021-03-29 00:00:00+00:00,268.6234,218.61133999999998,318.63546,368.64752,418.65958,672,0.03190100540947058,0.005939300137660262,2021-04-08 00:00:00+00:00,10.0,TP1+TP2+TP3,3.190100540947058e-05,4.5264430719206164e-05,0.013286259873606905,0.41648404816929563,2.2370076550535996,True,True,True,True
ETHUSDT,LONG,1d,2021-03-29 00:00:00+00:00,1687.16,1467.2540000000001,1907.066,2126.9719999999998,2346.8779999999997,672,0.04556742253624226,0.005939300137660262,2021-04-14 00:00:00+00:00,16.0,TP1+TP2+TP3,4.556742253624226e-05,5.893084784597785e-05,0.013258927039353368,0.29097382079944983,2.232405625585477,True,True,True,True
BNBUSDT,LONG,1d,2021-04-12 00:00:00+00:00,525.9275,453.89458,597.96042,669.99334,742.02626,672,0.044845675088441464,0.0061422247857198875,2021-04-14 00:00:00+00:00,2.0,TP1+STOP,4.484567508844146e-05,4.638123128487143e-05,0.0014443292900566571,0.03220665732444106,0.23514757932900648,True,False,False,True
BTCUSDT,LONG,1d,2021-03-29 00:00:00+00:00,55777.65,48426.592,63128.708000000006,70479.766,77830.82400000001,672,0.04506564964163876,0.005939300137660263,2021-04-18 00:00:00+00:00,20.0,TP1+STOP,4.5065649641638765e-05,4.655047467605383e-05,0.0013932089100973765,0.030915096557492208,0.23457459259605953,True,False,False,True
SOLUSDT,LONG,1d,2021-04-12 00:00:00+00:00,27.8598,23.047710000000002,32.67189,37.48398,42.29607,672,0.035560671991837024,0.006142224785719889,2021-04-18 00:00:00+00:00,6.0,STOP,3.5560671991837025e-05,2.9418447206117138e-05,-0.006207203904917839,-0.17455249176232404,-1.0105790851792043,False,False,False,True
BNBUSDT,LONG,1d,2021-04-19 00:00:00+00:00,481.5112,376.03666999999996,586.98573,692.46026,797.93479,672,0.02794621008055504,0.006121588394055643,2021-04-22 00:00:00+00:00,3.0,TP1+STOP,2.794621008055504e-05,2.9476607179068956e-05,0.0014729742812542921,0.05270747901087264,0.24061962131995368,True,False,False,True
BTCUSDT,LONG,1d,2021-04-19 00:00:00+00:00,56150.01,50404.229,61895.791000000005,67641.572,73387.353,672,0.059822546237336266,0.006121588394055644,2021-04-23 00:00:00+00:00,4.0,STOP,5.9822546237336265e-05,5.370095784328062e-05,-0.006235111898136263,-0.10422678889994863,-1.01854477903004,False,False,False,True
ETHUSDT,LONG,1d,2021-04-19 00:00:00+00:00,2235.65,1931.1850000000002,2540.1150000000002,2844.58,3149.045,672,0.04495008980727014,0.006121588394055643,2021-04-23 00:00:00+00:00,4.0,TP1+STOP,4.4950089807270136e-05,4.6480486905784045e-05,0.001438966521800857,0.03201253941806633,0.23506423973198895,True,False,False,True
SOLUSDT,LONG,1d,2021-04-19 00:00:00+00:00,32.3324,25.99095,38.67385,45.015299999999996,51.35675,672,0.031211417671347205,0.006121588394055644,2021-04-23 00:00:00+00:00,4.0,TP1+STOP,3.1211417671347205e-05,3.274181476986112e-05,0.0014664438660727094,0.0469842120442654,0.2395528368906176,True,False,False,True
ETHUSDT,LONG,1d,2021-04-26 00:00:00+00:00,2320.44,1927.0390000000002,2713.841,3107.2419999999997,3500.643,672,0.036052873410199984,0.006112304757910602,2021-05-04 00:00:00+00:00,8.0,TP1+TP2+TP3,3.6052873410199985e-05,4.980555911549884e-05,0.013666827272773158,0.3790773378109323,2.235953181994962,True,True,True,True
BTCUSDT,LONG,1d,2021-04-26 00:00:00+00:00,49066.76,42330.05,55803.47,62540.18000000001,69276.89000000001,672,0.044518910655684696,0.006112304757910601,2021-05-12 00:00:00+00:00,16.0,TP1+STOP,4.45189106556847e-05,4.604698684516235e-05,0.0014375102919768053,0.0322898802060703,0.2351830199756264,True,False,False,True
SOLUSDT,LONG,1d,2021-04-26 00:00:00+00:00,47.395,37.46428,57.325720000000004,67.25644,77.18716,672,0.029171367635093225,0.006112304757910602,2021-05-13 00:00:00+00:00,17.0,STOP,2.9171367635093225e-05,2.3059062877182624e-05,-0.006164535188422876,-0.2113214322185884,-1.0085451286512959,False,False,False,True
ETHUSDT,LONG,1d,2021-05-10 00:00:00+00:00,3923.95,3399.563,4448.3369999999995,4972.724,5497.111,672,0.04672350351502412,0.006244013771259303,2021-05-16 00:00:00+00:00,6.0,STOP,4.672350351502412e-05,4.047948974376481e-05,-0.006331216764518093,-0.13550389607410895,-1.0139658553701754,False,False,False,True
BNBUSDT,LONG,1d,2021-04-26 00:00:00+00:00,505.0,371.42552,638.57448,772.14896,905.7234400000001,672,0.023108560128737573,0.006112304757910602,2021-05-17 00:00:00+00:00,21.0,TP1+EARLY_RISK_OFF,2.3108560128737575e-05,2.6684146264671386e-05,0.003525793429540401,0.15257521065346513,0.5768353459433262,True,False,False,True
SOLUSDT,LONG,1d,2021-08-16 00:00:00+00:00,53.515,45.9603,61.069700000000005,68.62440000000001,76.1791,672,0.043514818006217953,0.00614297665311735,2021-08-17 00:00:00+00:00,1.0,TP1+TP2+STOP,4.3514818006217955e-05,5.119353882261464e-05,0.007584012459567852,0.17428574465103247,1.2345826604630226,True,True,False,True
SOLUSDT,LONG,1d,2021-08-23 00:00:00+00:00,72.751,58.9074,86.5946,100.43820000000001,114.2818,672,0.03245365994223334,0.006175523178737083,2021-08-30 00:00:00+00:00,7.0,TP1+TP2+TP3,3.2453659942233344e-05,4.6348587094391776e-05,0.013816124905121812,0.4257185454495471,2.237239583634315,True,True,True,True
BNBUSDT,LONG,1d,2021-08-23 00:00:00+00:00,448.69,398.032,499.348,550.0060000000001,600.664,672,0.05469808312739432,0.006175523178737084,2021-08-31 00:00:00+00:00,8.0,TP1+STOP,5.469808312739432e-05,5.624196392207859e-05,0.0014329407476347934,0.026197275401724944,0.23203552252358883,True,False,False,True
BTCUSDT,LONG,1d,2021-08-23 00:00:00+00:00,49239.22,44275.979,54202.461,59165.702000000005,64128.94300000001,672,0.06126600429294778,0.006175523178737083,2021-09-06 00:00:00+00:00,14.0,EARLY_RISK_OFF,6.126600429294778e-05,6.439860810690305e-05,0.0030069392015554157,0.04908006056960269,0.48691246304581853,False,False,False,True
ETHUSDT,LONG,1d,2021-08-16 00:00:00+00:00,3307.35,2892.044,3722.656,4137.9619999999995,4553.268,672,0.04892049195939298,0.006142976653117349,2021-09-07 00:00:00+00:00,22.0,TP1+STOP,4.892049195939298e-05,5.045623612267231e-05,0.0014363674351972658,0.029361263095831893,0.23382270783470402,True,False,False,True
BNBUSDT,LONG,1d,2021-09-06 00:00:00+00:00,504.9,443.77,566.03,627.16,688.29,672,0.05216009342179855,0.006315204022330254,2021-09-07 00:00:00+00:00,1.0,STOP,5.216009342179855e-05,4.58448893994683e-05,-0.006413209005151519,-0.12295240641711226,-1.0155188941599869,False,False,False,True
SOLUSDT,LONG,1d,2021-09-06 00:00:00+00:00,141.98,114.64649999999999,169.31349999999998,196.647,223.98049999999998,672,0.03280343414090583,0.0063152040223302544,2021-09-10 00:00:00+00:00,4.0,TP1+TP2+STOP,3.2803434140905826e-05,4.069743916881864e-05,0.00782050415460309,0.2384050438442033,1.2383612828580308,True,True,False,True
ETHUSDT,LONG,1d,2021-09-13 00:00:00+00:00,3404.3,2903.165,3905.4350000000004,4406.570000000001,4907.705,672,0.04270460989074837,0.006286395052609991,2021-09-21 00:00:00+00:00,8.0,STOP,4.270460989074837e-05,3.6418214838138384e-05,-0.006365517877338871,-0.14905926769086147,-1.012586358965148,False,False,False,True
SOLUSDT,LONG,1d,2021-09-13 00:00:00+00:00,174.31,130.118,218.502,262.694,306.88599999999997,672,0.024795925090976816,0.006286395052609991,2021-09-21 00:00:00+00:00,8.0,STOP,2.4795925090976816e-05,1.8509530038366823e-05,-0.006329700507739337,-0.2552718031094029,-1.006888758146271,False,False,False,True
BNBUSDT,LONG,1d,2021-09-13 00:00:00+00:00,416.4,347.438,485.36199999999997,554.324,623.2860000000001,672,0.03795793190317567,0.006286395052609991,2021-09-21 00:00:00+00:00,8.0,STOP,3.7957931903175676e-05,3.167153685056568e-05,-0.006356024521363737,-0.16744917867435166,-1.011076215887011,False,False,False,True
BNBUSDT,LONG,1d,2021-10-04 00:00:00+00:00,430.5,373.78000000000003,487.21999999999997,543.9399999999999,600.66,672,0.04699021984824552,0.006191138838077781,2021-10-11 00:00:00+00:00,7.0,EARLY_RISK_OFF,4.699021984824552e-05,4.4097674375589295e-05,-0.0029836333668800657,-0.06349477351916381,-0.48191995768688356,False,False,False,True
ETHUSDT,LONG,1d,2021-10-04 00:00:00+00:00,3417.73,2908.995,3926.465,4435.2,4943.9349999999995,672,0.041592658144345415,0.00619113883807778,2021-11-01 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,4.1592658144345416e-05,5.152829902771534e-05,0.00984251992619787,0.23664080069227253,1.5897753520988342,True,True,False,True
SOLUSDT,LONG,1d,2021-10-04 00:00:00+00:00,172.99,136.18200000000002,209.798,246.60600000000002,283.41400000000004,672,0.02909707421210268,0.00619113883807778,2021-11-01 00:00:00+00:00,28.0,TP1+MAX_HOLD,2.909707421210268e-05,3.4371349927860255e-05,0.005210807291617611,0.17908354818197564,0.8416556998478585,True,False,False,True
BTCUSDT,LONG,1d,2021-10-18 00:00:00+00:00,61528.32,55729.9,67326.74,73125.16,78923.58,672,0.06570791640527215,0.00619230456223505,2021-11-15 00:00:00+00:00,28.0,TP1+MAX_HOLD,6.570791640527216e-05,7.045240473103681e-05,0.0046083280046283455,0.07013352814606355,0.744202414192143,True,False,False,True
ETHUSDT,LONG,1d,2021-11-01 00:00:00+00:00,4287.48,3804.9459999999995,4770.013999999999,5252.548,5735.081999999999,672,0.05553284694771644,0.006249938604744374,2021-11-16 00:00:00+00:00,15.0,TP1+STOP,5.553284694771644e-05,5.709533159890253e-05,0.0014498564726394764,0.026108088317613184,0.23197931441100553,True,False,False,True
BTCUSDT,LONG,1d,2021-11-15 00:00:00+00:00,65519.11,59775.425,71262.795,77006.48,82750.16500000001,672,0.07223251308970415,0.006332210586279898,2021-11-16 00:00:00+00:00,1.0,STOP,7.223251308970414e-05,6.590030250342424e-05,-0.006470343401873027,-0.0895766065045755,-1.0218143117179999,False,False,False,True
BNBUSDT,LONG,1d,2021-11-15 00:00:00+00:00,650.7,575.6490000000001,725.751,800.802,875.853,672,0.054900926416601166,0.006332210586279899,2021-11-16 00:00:00+00:00,1.0,STOP,5.490092641660117e-05,4.856871583032127e-05,-0.006435680228526823,-0.11722352697095428,-1.0163402086581128,False,False,False,True
SOLUSDT,LONG,1d,2021-11-01 00:00:00+00:00,202.53,170.234,234.826,267.12199999999996,299.418,672,0.03919371023095364,0.006249938604744375,2021-11-18 00:00:00+00:00,17.0,TP1+STOP,3.919371023095364e-05,4.075619488213973e-05,0.0014825347460729994,0.03782583320989479,0.23720788952192204,True,False,False,True
SOLUSDT,LONG,1d,2021-11-22 00:00:00+00:00,230.56,189.62,271.5,312.44,353.38,672,0.03505514877034964,0.006224660785297164,2021-11-26 00:00:00+00:00,4.0,STOP,3.505514877034964e-05,2.8830487985052476e-05,-0.0062885464220525655,-0.179390093684941,-1.0102633121641424,False,False,False,True
BTCUSDT,LONG,1d,2021-11-22 00:00:00+00:00,58617.7,52860.606,64374.793999999994,70131.88799999999,75888.98199999999,672,0.06337838126567219,0.006224660785297165,2021-12-03 00:00:00+00:00,11.0,STOP,6.337838126567219e-05,5.715372048037503e-05,-0.0063451928870432136,-0.10011604525595509,-1.01936364179567,False,False,False,True
ETHUSDT,LONG,1d,2021-11-22 00:00:00+00:00,4259.7,3776.4269999999997,4742.973,5226.246,5709.519,672,0.05486585749075642,0.006224660785297166,2021-12-03 00:00:00+00:00,11.0,TP1+STOP,5.486585749075642e-05,5.642202268708071e-05,0.0014448773161464502,0.02633472586097606,0.23212145464364797,True,False,False,True
BNBUSDT,LONG,1d,2021-11-22 00:00:00+00:00,584.0,502.14,665.86,747.72,829.5799999999999,672,0.04440754823617816,0.006224660785297166,2021-12-04 00:00:00+00:00,12.0,STOP,4.440754823617816e-05,3.8182887450881e-05,-0.00630725122098422,-0.14203106164383555,-1.0132682628878567,False,False,False,True
SOLUSDT,LONG,1d,2021-11-29 00:00:00+00:00,200.71,160.591,240.829,280.948,321.067,672,0.031006873521616737,0.006197821527645567,2021-12-04 00:00:00+00:00,5.0,TP1+STOP,3.1006873521616735e-05,3.255632890352813e-05,0.001485892179486244,0.04792138034975826,0.23974426705550939,True,False,False,True
BTCUSDT,LONG,1d,2021-12-13 00:00:00+00:00,50053.9,43268.391,56839.409,63624.918000000005,70410.427,672,0.04532625017047436,0.00614460968012493,2021-12-20 00:00:00+00:00,7.0,EARLY_RISK_OFF,4.532625017047436e-05,4.2272141881211144e-05,-0.0031417066813149027,-0.06931318318852281,-0.5112947518012286,False,False,False,True
ETHUSDT,LONG,1d,2021-12-13 00:00:00+00:00,4130.0,3465.527,4794.473,5458.946,6123.419,672,0.03819152618528663,0.00614460968012493,2021-12-20 00:00:00+00:00,7.0,EARLY_RISK_OFF,3.819152618528663e-05,3.6287868175479586e-05,-0.001978137404167812,-0.05179519128329294,-0.321930522383904,False,False,False,True
SOLUSDT,LONG,1d,2021-12-13 00:00:00+00:00,172.83,132.912,212.74800000000002,252.66600000000003,292.58400000000006,672,0.026603860188786802,0.00614460968012493,2021-12-20 00:00:00+00:00,7.0,EARLY_RISK_OFF,2.6603860188786803e-05,2.769215094580076e-05,0.00103399474587937,0.0388663426488456,0.16827671727040394,False,False,False,True
BNBUSDT,LONG,1d,2021-12-13 00:00:00+00:00,570.3,481.95,658.65,746.9999999999999,835.3499999999999,672,0.03966350764657892,0.006144609680124928,2021-12-20 00:00:00+00:00,7.0,EARLY_RISK_OFF,3.9663507646578924e-05,3.6846793531750854e-05,-0.002893224416006402,-0.0729442398737508,-0.4708556876061131,False,False,False,True
BTCUSDT,LONG,1d,2021-12-27 00:00:00+00:00,50775.48,45990.825000000004,55560.135,60344.79000000001,65129.44500000001,672,0.06483720912406588,0.006109714311346881,2021-12-30 00:00:00+00:00,3.0,STOP,6.483720912406587e-05,5.8727494812719e-05,-0.006233279015283667,-0.09613737388597803,-1.0202243014386618,False,False,False,True
ETHUSDT,LONG,1d,2021-12-27 00:00:00+00:00,4063.57,3594.563,4532.577,5001.584,5470.591,672,0.052935780882076046,0.00610971431134688,2021-12-30 00:00:00+00:00,3.0,STOP,5.293578088207605e-05,4.682606657072916e-05,-0.006209476158799685,-0.1173020602573599,-1.0163283980836106,False,False,False,True
