symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,initial_notional,initial_risk_cash,exit_time,holding_days,exit_reason,entry_fee,exit_fees,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only
ETHUSDT,LONG,1d,2023-11-06 00:00:00+00:00,1891.71,1766.9099999999999,2016.5100000000002,2141.3100000000004,2266.11,672,0.08886184572468098,0.005862398753741431,2023-12-04 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.00017772369144936195,0.0002006683122127033,0.011093918378008603,0.1248445639130734,1.89238549679487,True,True,False,True
ETHUSDT,LONG,1d,2023-12-04 00:00:00+00:00,2192.96,2029.9250000000002,2355.995,2519.0299999999997,2682.0649999999996,672,0.08137122500003102,0.006049521043648788,2023-12-11 00:00:00+00:00,7.0,TP1+STOP,0.00016274245000006204,0.00016576721052188645,0.0011838706003902376,0.014549007961841378,0.19569658355567637,True,False,False,True
SOLUSDT,LONG,1d,2023-11-20 00:00:00+00:00,61.1,48.18599999999999,74.01400000000001,86.92800000000001,99.84200000000001,672,0.028336029794599298,0.005989058735964903,2023-12-18 00:00:00+00:00,28.0,TP1+MAX_HOLD,5.6672059589198595e-05,6.644914928035641e-05,0.00476542363670935,0.16817541734860877,0.795688245315161,True,False,False,True
SOLUSDT,LONG,1d,2023-12-18 00:00:00+00:00,70.85,59.29299999999999,82.407,93.964,105.52099999999999,672,0.037338931812173425,0.006090699152481135,2023-12-23 00:00:00+00:00,5.0,TP1+TP2+TP3,7.467786362434684e-05,0.00010208600981051195,0.013527309219647685,0.3622843119266054,2.220978065241843,True,True,True,True
BTCUSDT,LONG,1d,2023-11-27 00:00:00+00:00,37447.42,34830.702,40064.138,42680.856,45297.574,672,0.08571717822320436,0.00598966986686578,2023-12-25 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.00017143435644640872,0.00019310926537718432,0.010472910843564196,0.12217983676846109,1.7484955058206515,True,True,False,True
BNBUSDT,LONG,1d,2023-12-25 00:00:00+00:00,264.4,244.76999999999998,284.03,303.65999999999997,323.28999999999996,672,0.08320964489185104,0.0061777811241567155,2023-12-27 00:00:00+00:00,2.0,TP1+TP2+TP3,0.0001664192897837021,0.00019421930484240726,0.013539368934726483,0.16271393721633864,2.191623280692814,True,True,True,True
ETHUSDT,LONG,1d,2023-12-18 00:00:00+00:00,2196.53,2016.6390000000004,2376.4210000000003,2556.312,2736.203,672,0.0743694982483804,0.006090699152481135,2024-01-03 00:00:00+00:00,16.0,TP1+STOP,0.00014873899649676082,0.0001517843460730014,0.0012221514455505265,0.01643350398127961,0.2006586460690092,True,False,False,True
SOLUSDT,LONG,1d,2023-12-25 00:00:00+00:00,112.45,96.10900000000001,128.791,145.132,161.473,672,0.04251217718691774,0.006177781124156715,2024-01-03 00:00:00+00:00,9.0,STOP,8.502435437383548e-05,7.266879212552207e-05,-0.006335474270656071,-0.14902728323699413,-1.0255258552108193,False,False,False,True
BTCUSDT,LONG,1d,2023-12-25 00:00:00+00:00,42991.5,39805.859,46177.141,49362.782,52548.422999999995,672,0.08337162825289578,0.0061777811241567155,2024-01-12 00:00:00+00:00,18.0,TP1+STOP,0.00016674325650579155,0.00016983214706786995,0.0012078698774655255,0.014487780828768594,0.19551839943672383,True,False,False,True
ETHUSDT,LONG,1d,2024-01-08 00:00:00+00:00,2221.42,2020.72,2422.12,2622.82,2823.5200000000004,672,0.06869560277258605,0.00620648390509585,2024-01-19 00:00:00+00:00,11.0,TP1+TP2+STOP,0.00013739120554517208,0.0001529074153079117,0.007467806260516734,0.10870865032276662,1.2032265570503247,True,True,False,True
ETHUSDT,LONG,1d,2024-01-22 00:00:00+00:00,2457.06,2213.693,2700.4269999999997,2943.794,3187.1609999999996,672,0.06319808371907173,0.006259646911536273,2024-01-23 00:00:00+00:00,1.0,STOP,0.00012639616743814348,0.00011387687361507093,-0.006499919952589482,-0.10284995319609595,-1.0383844399610456,False,False,False,True
BNBUSDT,LONG,1d,2024-01-01 00:00:00+00:00,311.9,283.53999999999996,340.26,368.62,396.98,672,0.06844963557880279,0.006223891199149882,2024-01-29 00:00:00+00:00,28.0,MAX_HOLD,0.0001368992711576056,0.0001340023965515133,-0.0017193389707552682,-0.025118307149727268,-0.27624823695345313,False,False,False,True
SOLUSDT,LONG,1d,2024-01-08 00:00:00+00:00,89.44,65.848,113.032,136.624,160.216,672,0.02352949815495815,0.006206483905095848,2024-02-05 00:00:00+00:00,28.0,MAX_HOLD,4.70589963099163e-05,5.023695178522818e-05,0.0014916817895607927,0.06339624329159203,0.24034248897931468,False,False,False,True
BTCUSDT,LONG,1d,2024-01-15 00:00:00+00:00,41732.35,37292.267,46172.433,50612.516,55052.599,672,0.05872510619207508,0.006248014925510479,2024-02-12 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.00011745021238415015,0.00013443706043756403,0.008241536753885233,0.1403409425421767,1.31906483133311,True,False,False,True
ETHUSDT,LONG,1d,2024-01-29 00:00:00+00:00,2256.9,2030.1720000000003,2483.6279999999997,2710.3559999999998,2937.0839999999994,672,0.06192920617593343,0.006221403277884277,2024-02-19 00:00:00+00:00,21.0,TP1+TP2+TP3,0.00012385841235186686,0.0001518547271023461,0.01372244423578541,0.22158275687890455,2.205683126918599,True,True,True,True
BNBUSDT,LONG,1d,2024-01-29 00:00:00+00:00,305.3,280.92,329.68,354.06,378.44000000000005,672,0.07790789256513823,0.006221403277884277,2024-02-21 00:00:00+00:00,23.0,TP1+TP2+TP3,0.00015581578513027648,0.00018381209988075573,0.01365852949022859,0.17531637733377,2.195409762100082,True,True,True,True
BTCUSDT,LONG,1d,2024-02-12 00:00:00+00:00,48300.0,45677.879,50922.121,53544.242000000006,56166.363000000005,672,0.11681749975699877,0.006341814063774769,2024-02-27 00:00:00+00:00,15.0,TP1+TP2+TP3,0.00023363499951399756,0.00026217316280098405,0.013773273481178292,0.11790419680124259,2.1718191896941517,True,True,True,True
SOLUSDT,LONG,1d,2024-02-05 00:00:00+00:00,95.48,83.31500000000001,107.645,119.81,131.975,672,0.04887188699344309,0.006226712455752353,2024-02-29 00:00:00+00:00,24.0,TP1+TP2+TP3,9.774377398688618e-05,0.00012576398003777176,0.013786595271418144,0.2820966432760787,2.214105014385533,True,True,True,True
ETHUSDT,LONG,1d,2024-02-26 00:00:00+00:00,3112.6,2890.207,3334.993,3557.386,3779.7789999999995,672,0.09037352661260911,0.00645712256761485,2024-03-05 00:00:00+00:00,8.0,TP1+TP2+STOP,0.00018074705322521821,0.00019688985964425536,0.007693766296649092,0.0851329652059372,1.1915162235322159,True,True,False,True
BNBUSDT,LONG,1d,2024-02-26 00:00:00+00:00,388.5,361.94,415.06,441.62,468.18000000000006,672,0.09445000442463741,0.006457122567614852,2024-03-05 00:00:00+00:00,8.0,TP1+STOP,0.00018890000884927484,0.00019212857013308225,0.001233252062921366,0.013057194337194447,0.19099096385542327,True,False,False,True
BTCUSDT,LONG,1d,2024-03-04 00:00:00+00:00,63113.97,58938.305,67289.63500000001,71465.3,75640.965,672,0.09995712931012964,0.0066132345400040995,2024-03-05 00:00:00+00:00,1.0,TP1+STOP,0.00019991425862025928,0.00020322087589026133,0.0012501735004905037,0.0125070968836218,0.18904115572010677,True,False,False,True
SOLUSDT,LONG,1d,2024-03-04 00:00:00+00:00,130.16,114.865,145.45499999999998,160.75,176.04500000000002,672,0.05627843136495152,0.0066132345400040995,2024-03-05 00:00:00+00:00,1.0,STOP,0.00011255686272990303,9.933039364989484e-05,-0.0068251217963838946,-0.12127420098340501,-1.0320398823144814,False,False,False,True
BNBUSDT,LONG,1d,2024-03-11 00:00:00+00:00,528.9,477.63,580.17,631.4399999999999,682.71,672,0.06758654045957607,0.006551639117720674,2024-03-14 00:00:00+00:00,3.0,TP1+TP2+STOP,0.00013517308091915214,0.00015155217871345384,0.007902823637518232,0.11692895632444687,1.2062361029842006,True,True,False,True
ETHUSDT,LONG,1d,2024-03-11 00:00:00+00:00,3878.47,3502.706,4254.2339999999995,4629.998,5005.762,672,0.06762312453802417,0.0065516391177206715,2024-03-16 00:00:00+00:00,5.0,STOP,0.00013524624907604836,0.000122142970840607,-0.006809028337637335,-0.10069082705293585,-1.0392862328482784,False,False,False,True
SOLUSDT,LONG,1d,2024-03-11 00:00:00+00:00,144.39,123.24799999999999,165.53199999999998,186.67399999999998,207.81599999999997,672,0.04474463968440488,0.006551639117720672,2024-03-18 00:00:00+00:00,7.0,TP1+TP2+TP3,8.948927936880977e-05,0.00011897165539855278,0.01453272708010415,0.3247925825888219,2.218181865481033,True,True,True,True
BTCUSDT,LONG,1d,2024-03-11 00:00:00+00:00,68955.88,62889.53600000001,75022.224,81088.568,87154.91200000001,672,0.07447220942380663,0.006551639117720672,2024-03-19 00:00:00+00:00,8.0,STOP,0.00014894441884761325,0.0001358411406121719,-0.006836424677180464,-0.0917983329630483,-1.0434678336737921,False,False,False,True
ETHUSDT,LONG,1d,2024-03-18 00:00:00+00:00,3644.7,3160.319,4129.081,4613.4619999999995,5097.843,672,0.0498245671079177,0.0066216900266963755,2024-03-19 00:00:00+00:00,1.0,STOP,9.964913421583541e-05,8.640575416244266e-05,-0.006807744915074655,-0.13663430131423712,-1.0280977949176373,False,False,False,True
SOLUSDT,LONG,1d,2024-03-25 00:00:00+00:00,183.87,146.793,220.947,258.024,295.101,672,0.032529654644951646,0.006559536657806451,2024-04-12 00:00:00+00:00,18.0,STOP,6.505930928990329e-05,5.1940235974290395e-05,-0.006676536203070642,-0.20524460760319782,-1.0178365563556917,False,False,False,True
ETHUSDT,LONG,1d,2024-03-25 00:00:00+00:00,3454.99,2902.679,4007.3009999999995,4559.611999999999,5111.923,672,0.041033282982512964,0.00655953665780645,2024-04-13 00:00:00+00:00,19.0,STOP,8.206656596502593e-05,6.894749264941302e-05,-0.006710550716420893,-0.16353921082260733,-1.0230220618455912,False,False,False,True
BNBUSDT,LONG,1d,2024-03-18 00:00:00+00:00,571.7,488.80000000000007,654.6,737.5,820.4,672,0.04566489973778431,0.006621690026696375,2024-04-15 00:00:00+00:00,28.0,MAX_HOLD,9.132979947556861e-05,9.048311775924796e-05,-0.0006051537753951465,-0.013252055273745116,-0.09138962605548959,False,False,False,True
BTCUSDT,LONG,1d,2024-03-25 00:00:00+00:00,67210.0,58304.518,76115.482,85020.964,93926.446,672,0.04950506427065613,0.006559536657806449,2024-04-22 00:00:00+00:00,28.0,MAX_HOLD,9.901012854131227e-05,9.566778171582563e-05,-0.0018658513230004536,-0.03769011010266332,-0.2844486463506412,False,False,False,True
SOLUSDT,LONG,1d,2024-04-15 00:00:00+00:00,151.26,122.52999999999999,179.98999999999998,208.72,237.45,672,0.03414481536084101,0.006485393000905477,2024-04-30 00:00:00+00:00,15.0,STOP,6.828963072168203e-05,5.531884471987107e-05,-0.006609001476347031,-0.19355797963770996,-1.0190595196658547,False,False,False,True
BTCUSDT,LONG,1d,2024-04-22 00:00:00+00:00,64941.15,57614.079000000005,72268.221,79595.292,86922.363,672,0.05747187997706683,0.006484340746898489,2024-05-01 00:00:00+00:00,9.0,STOP,0.00011494375995413365,0.00010197507846033668,-0.006701259585312959,-0.11660066780461997,-1.0334527204663364,False,False,False,True
ETHUSDT,LONG,1d,2024-04-15 00:00:00+00:00,3155.11,2739.576,3570.6440000000002,3986.178,4401.7119999999995,672,0.04924297003635534,0.006485393000905479,2024-05-13 00:00:00+00:00,28.0,MAX_HOLD,9.848594007271068e-05,9.143733950797006e-05,-0.0037142235619509897,-0.07542647324498979,-0.5727060120230827,False,False,False,True
BNBUSDT,LONG,1d,2024-04-15 00:00:00+00:00,566.4,503.9,628.9,691.4,753.9000000000001,672,0.05877322553140579,0.006485393000905477,2024-05-13 00:00:00+00:00,28.0,MAX_HOLD,0.00011754645106281159,0.00012344037622203448,0.0027059757523265997,0.04604096045197735,0.41724159999999955,False,False,False,True
ETHUSDT,LONG,1d,2024-05-13 00:00:00+00:00,2929.3,2650.2250000000004,3208.375,3487.45,3766.5249999999996,672,0.06709769611650962,0.00639241100048302,2024-05-21 00:00:00+00:00,8.0,TP1+TP2+TP3,0.00013419539223301924,0.00016296124173519283,0.014085768117118586,0.20992923650701523,2.2035141539012817,True,True,True,True
BTCUSDT,LONG,1d,2024-05-06 00:00:00+00:00,64012.0,58147.021,69876.979,75741.958,81606.937,672,0.07014006008739394,0.0064264509696823026,2024-06-03 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.00014028012017478788,0.00014966279355249076,0.004401393775124154,0.06275149707086154,0.6848871633640956,True,False,False,True
SOLUSDT,LONG,1d,2024-05-06 00:00:00+00:00,145.74,123.09400000000001,168.386,191.032,213.678,672,0.04135789827437511,0.006426450969682302,2024-06-03 00:00:00+00:00,28.0,TP1+MAX_HOLD,8.271579654875023e-05,9.333564440878821e-05,0.00513387248906146,0.12413281871826523,0.7988658924313334,True,False,False,True
BNBUSDT,LONG,1d,2024-05-13 00:00:00+00:00,594.8,552.1,637.4999999999999,680.1999999999999,722.8999999999999,672,0.08904463847979638,0.006392411000483019,2024-06-03 00:00:00+00:00,21.0,EARLY_RISK_OFF,0.00017808927695959277,0.0001804845597700782,0.0008390675685130626,0.009422999327505174,0.1312599531615945,False,False,False,True
ETHUSDT,LONG,1d,2024-05-27 00:00:00+00:00,3826.47,3487.163,4165.777,4505.083999999999,4844.391,672,0.07371132061405973,0.006536250660163218,2024-06-03 00:00:00+00:00,7.0,EARLY_RISK_OFF,0.00014742264122811946,0.00014566773362190778,-0.001170544177955867,-0.015880114047673116,-0.17908495845944764,False,False,False,True
ETHUSDT,LONG,1d,2024-07-22 00:00:00+00:00,3535.93,3225.942,3845.9179999999997,4155.906,4465.893999999999,672,0.07445263718962257,0.006527115666072775,2024-07-25 00:00:00+00:00,3.0,STOP,0.00014890527437924514,0.0001358510430470996,-0.006811871983499126,-0.0914926890521023,-1.0436266694194622,False,False,False,True
BTCUSDT,LONG,1d,2024-07-22 00:00:00+00:00,68165.35,62761.266,73569.43400000001,78973.51800000001,84377.60200000001,672,0.08233090452856277,0.006527115666072774,2024-08-01 00:00:00+00:00,10.0,STOP,0.00016466180905712555,0.00015160757772498,-0.006843385052854883,-0.08312048910480185,-1.048454693154289,False,False,False,True
SOLUSDT,LONG,1d,2024-07-22 00:00:00+00:00,184.49,162.85500000000002,206.125,227.76000000000002,249.39500000000004,672,0.055659235924833225,0.006527115666072775,2024-08-01 00:00:00+00:00,10.0,STOP,0.00011131847184966646,9.82642405175209e-05,-0.006736698378439963,-0.12103469022711254,-1.032109544719205,False,False,False,True
ETHUSDT,LONG,1d,2024-07-29 00:00:00+00:00,3270.16,2988.647,3551.673,3833.1859999999997,4114.699,672,0.07542302377343046,0.006492820440446255,2024-08-02 00:00:00+00:00,4.0,STOP,0.00015084604754686092,0.00013786040666596844,-0.006781526894659075,-0.08991321953665861,-1.0444654918245324,False,False,False,True
BTCUSDT,LONG,1d,2024-09-30 00:00:00+00:00,65602.01,61779.789,69424.23099999999,73246.45199999999,77068.67299999998,672,0.10969505214530119,0.00639124825452551,2024-10-01 00:00:00+00:00,1.0,STOP,0.00021939010429060238,0.00020660760778155136,-0.006817245966597661,-0.06214725125038084,-1.0666532882321558,False,False,False,True
BNBUSDT,LONG,1d,2024-09-30 00:00:00+00:00,595.6,553.38,637.82,680.0400000000001,722.2600000000001,672,0.09016171152049716,0.006391248254525508,2024-10-01 00:00:00+00:00,1.0,STOP,0.00018032342304099433,0.0001675409265319433,-0.00673911260409845,-0.07474472800537282,-1.0544282330648989,False,False,False,True
BTCUSDT,LONG,1d,2024-10-21 00:00:00+00:00,69032.0,65063.499,73000.501,76969.002,80937.503,672,0.1099965797620169,0.0063234664616720285,2024-11-01 00:00:00+00:00,11.0,TP1+STOP,0.00021999315952403383,0.00022315489275486985,0.0011377185631391152,0.010343217630953855,0.17992007548946243,True,False,False,True
BNBUSDT,LONG,1d,2024-10-28 00:00:00+00:00,589.3,552.89,625.7099999999999,662.1199999999999,698.5299999999999,672,0.10219794493872318,0.0063143172835888476,2024-11-03 00:00:00+00:00,6.0,STOP,0.00020439588987744637,0.00019176725531026866,-0.006710480428776562,-0.0656615985067028,-1.0627404559187035,False,False,False,True
BTCUSDT,LONG,1d,2024-11-04 00:00:00+00:00,68775.99,64707.69900000001,72844.281,76912.57200000001,80980.86300000001,672,0.10642953148178777,0.006295602652343842,2024-11-10 00:00:00+00:00,6.0,TP1+TP2+TP3,0.00021285906296357555,0.00024118927489912283,0.013711057629910954,0.12882756730219366,2.177878495048659,True,True,True,True
SOLUSDT,LONG,1d,2024-11-04 00:00:00+00:00,162.52,144.586,180.454,198.38800000000003,216.32200000000003,672,0.05705148561720315,0.00629560265234384,2024-11-11 00:00:00+00:00,7.0,TP1+TP2+TP3,0.0001141029712344063,0.0001424331831699536,0.013908569813369295,0.243789792025597,2.2092515334002476,True,True,True,True
ETHUSDT,LONG,1d,2024-11-11 00:00:00+00:00,3183.2,2916.977,3449.423,3715.6459999999997,3981.8689999999997,672,0.07686600859339059,0.006428593681125351,2024-11-18 00:00:00+00:00,7.0,EARLY_RISK_OFF,0.00015373201718678117,0.0001485543313478157,-0.0028911292680173345,-0.0376125848203068,-0.44972966272636333,False,False,False,True
BTCUSDT,LONG,1d,2024-11-11 00:00:00+00:00,80370.01,75244.324,85495.696,90621.382,95747.068,672,0.10079941269090248,0.006428593681125352,2024-11-21 00:00:00+00:00,10.0,TP1+TP2+TP3,0.00020159882538180497,0.00023052749694686908,0.014032209460203376,0.13920923828428056,2.1827805825405626,True,True,True,True
BNBUSDT,LONG,1d,2024-11-11 00:00:00+00:00,627.34,584.3960000000001,670.284,713.2280000000001,756.172,672,0.09391099943920411,0.006428593681125351,2024-11-25 00:00:00+00:00,14.0,TP1+STOP,0.00018782199887840823,0.0001910362957189709,0.0012282901256839632,0.013079299901170053,0.19106669150521674,True,False,False,True
SOLUSDT,LONG,1d,2024-11-18 00:00:00+00:00,237.47,210.09799999999998,264.842,292.214,319.586,672,0.05608204160738979,0.0064643013554447895,2024-12-09 00:00:00+00:00,21.0,STOP,0.00011216408321477958,9.923548050389001e-05,-0.0066757009191634594,-0.11903455594390877,-1.0327026158117785,False,False,False,True
ETHUSDT,LONG,1d,2024-12-09 00:00:00+00:00,4004.15,3614.9880000000003,4393.312,4782.474,5171.6359999999995,672,0.0669518970328241,0.006507032492061455,2024-12-09 00:00:00+00:00,0.0,STOP,0.0001339037940656482,0.00012088972908152528,-0.006761826015208635,-0.10099528639037002,-1.0391566391374296,False,False,False,True
BNBUSDT,LONG,1d,2024-12-09 00:00:00+00:00,742.0,660.7090000000001,823.2909999999999,904.582,985.873,672,0.059394251628219645,0.006507032492061454,2024-12-09 00:00:00+00:00,0.0,STOP,0.00011878850325643929,0.00010577443827231638,-0.006731595433590213,-0.1133374905660377,-1.0345108068543878,False,False,False,True
BTCUSDT,LONG,1d,2024-11-25 00:00:00+00:00,97900.05,90074.12700000001,105725.973,113551.89600000001,121377.819,672,0.08171169350862956,0.006531860010266944,2024-12-19 00:00:00+00:00,24.0,TP1+STOP,0.0001634233870172591,0.00016668931702239258,0.0013028522985270735,0.015944502464503192,0.19946114835272297,True,False,False,True
ETHUSDT,LONG,1d,2024-12-16 00:00:00+00:00,3959.09,3548.987,4369.193,4779.296,5189.398999999999,672,0.06199032010977625,0.006421277679461586,2024-12-19 00:00:00+00:00,3.0,STOP,0.00012398064021955252,0.00011113808486062933,-0.006656396404541769,-0.10737799696394881,-1.0366155673087007,False,False,False,True
SOLUSDT,LONG,1d,2024-12-16 00:00:00+00:00,224.26,194.73899999999998,253.781,283.302,312.823,672,0.04878004581132261,0.006421277679461587,2024-12-19 00:00:00+00:00,3.0,STOP,9.756009162264522e-05,8.471753626372204e-05,-0.0066035553073479514,-0.13537411040756267,-1.028386504522204,False,False,False,True
BNBUSDT,LONG,1d,2024-12-16 00:00:00+00:00,718.87,630.501,807.239,895.6080000000001,983.9770000000001,672,0.05223623539289286,0.006421277679461587,2024-12-20 00:00:00+00:00,4.0,STOP,0.00010447247078578573,9.162991542686255e-05,-0.006617380065674235,-0.12668179503943694,-1.0305394651970714,False,False,False,True
ETHUSDT,LONG,1d,2025-01-06 00:00:00+00:00,3636.0,3269.108,4002.892,4369.784,4736.6759999999995,672,0.06304038002065916,0.00636111416571498,2025-01-08 00:00:00+00:00,2.0,STOP,0.00012608076004131833,0.00011335853170988835,-0.0066005534574661885,-0.10470357975797577,-1.0376410932917592,False,False,False,True
SOLUSDT,LONG,1d,2024-12-23 00:00:00+00:00,180.53,146.087,214.973,249.416,283.859,672,0.03303049395957209,0.0063018296319145945,2025-01-13 00:00:00+00:00,21.0,TP1+STOP,6.606098791914418e-05,6.921190273510147e-05,0.0014401845173244005,0.04360166454328914,0.2285343466016313,True,False,False,True
BTCUSDT,LONG,1d,2024-12-23 00:00:00+00:00,95186.28,85819.128,104553.432,113920.584,123287.73599999999,672,0.06403736374254623,0.006301829631914595,2025-01-20 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.00012807472748509248,0.00013742708495171485,0.004410676920874378,0.0688766161362751,0.6999041831497982,True,False,False,True
BNBUSDT,LONG,1d,2024-12-23 00:00:00+00:00,649.77,554.3679999999999,745.172,840.5740000000001,935.976,672,0.04292090144786424,0.006301829631914595,2025-01-20 00:00:00+00:00,28.0,TP1+MAX_HOLD,8.584180289572849e-05,9.230507224190905e-05,0.003053487797952639,0.0711422103205752,0.4845398838598785,True,False,False,True
BTCUSDT,LONG,1d,2025-01-20 00:00:00+00:00,101331.57,93823.29400000001,108839.846,116348.12200000002,123856.39800000002,672,0.08520484951412227,0.00631334861080802,2025-01-21 00:00:00+00:00,1.0,TP1+STOP,0.00017040969902824455,0.00017356637333364855,0.0012343610803401165,0.014486981520171895,0.19551606547228753,True,False,False,True
BNBUSDT,LONG,1d,2025-01-20 00:00:00+00:00,683.2,637.815,728.585,773.9700000000001,819.3550000000001,672,0.09503756243040742,0.00631334861080802,2025-01-27 00:00:00+00:00,7.0,STOP,0.00019007512486081486,0.0001774484276391988,-0.006680872163308039,-0.07029717505854804,-1.0582137270023144,False,False,False,True
SOLUSDT,LONG,1d,2025-01-20 00:00:00+00:00,252.4,218.278,286.522,320.644,354.766,672,0.046699759374243706,0.00631334861080802,2025-02-01 00:00:00+00:00,12.0,STOP,9.339951874848741e-05,8.077282152687136e-05,-0.0064875209510833875,-0.13891979397781323,-1.0275879491237339,False,False,False,True
BTCUSDT,LONG,1d,2025-01-27 00:00:00+00:00,102620.01,93697.204,111542.81599999999,120465.622,129388.428,672,0.07241024070779363,0.006296067699164568,2025-02-03 00:00:00+00:00,7.0,STOP,0.00014482048141558726,0.0001322283460172581,-0.006573116526597418,-0.0907760623683432,-1.0440034702088117,False,False,False,True
BNBUSDT,LONG,1d,2025-02-03 00:00:00+00:00,617.8,567.5569999999999,668.043,718.286,768.529,672,0.07667441444827744,0.006235598260156697,2025-02-03 00:00:00+00:00,0.0,STOP,0.0001533488288965549,0.0001408776323762415,-0.006529824721429498,-0.08516302039494997,-1.0471849610891077,False,False,False,True
SOLUSDT,LONG,1d,2025-02-03 00:00:00+00:00,203.52,155.382,251.65800000000002,299.796,347.93399999999997,672,0.026363142588123542,0.006235598260156698,2025-02-10 00:00:00+00:00,7.0,EARLY_RISK_OFF,5.272628517624709e-05,5.193611629953936e-05,-0.0004997468398296461,-0.01895626965408818,-0.08014416884789619,False,False,False,True
BTCUSDT,LONG,1d,2025-02-10 00:00:00+00:00,96462.75,88081.834,104843.666,113224.58200000001,121605.49800000002,672,0.07119582841094263,0.006185665010198481,2025-02-25 00:00:00+00:00,15.0,STOP,0.00014239165682188525,0.0001300203268014883,-0.006458076993821843,-0.0907086431601834,-1.0440392396248792,False,False,False,True
BNBUSDT,LONG,1d,2025-02-17 00:00:00+00:00,673.1,592.017,754.183,835.2660000000001,916.349,672,0.05133302729665216,0.006183681254337312,2025-02-25 00:00:00+00:00,8.0,STOP,0.00010266605459330432,9.02986920846297e-05,-0.006376646001015244,-0.1242211172188381,-1.0312054808036206,False,False,False,True
BNBUSDT,LONG,1d,2025-05-12 00:00:00+00:00,651.15,618.103,684.197,717.2439999999999,750.2909999999999,672,0.12061636826339141,0.006121491395224294,2025-05-13 00:00:00+00:00,1.0,TP1+STOP,0.0002412327365267828,0.000244293482224395,0.0010448466300548944,0.008662560853873914,0.17068497896934653,True,False,False,True
BTCUSDT,LONG,1d,2025-05-12 00:00:00+00:00,104118.0,98793.881,109442.119,114766.238,120090.357,672,0.11971134399662411,0.006121491395224295,2025-05-30 00:00:00+00:00,18.0,TP1+STOP,0.00023942268799324824,0.0002424834336908604,0.001048466727121972,0.008758290502122665,0.17127635398457594,True,False,False,True
BNBUSDT,LONG,1d,2025-05-26 00:00:00+00:00,669.45,622.553,716.3470000000001,763.2440000000001,810.1410000000001,672,0.08784664090596073,0.006153923248288662,2025-06-02 00:00:00+00:00,7.0,EARLY_RISK_OFF,0.00017569328181192147,0.0001734152659987502,-0.001488116454396292,-0.016939935768167973,-0.2418158944068925,False,False,False,True
BTCUSDT,LONG,1d,2025-06-02 00:00:00+00:00,105642.93,99846.68599999999,111439.174,117235.41799999999,123031.66199999998,672,0.11162607385601177,0.006124517379738198,2025-06-16 00:00:00+00:00,14.0,EARLY_RISK_OFF,0.00022325214771202353,0.00022314878762399312,-0.0004980809793512164,-0.004462048714475964,-0.08132575164192082,False,False,False,True
BTCUSDT,LONG,1d,2025-06-23 00:00:00+00:00,100963.87,94847.25899999999,107080.481,113197.092,119313.70300000001,672,0.10105326881575173,0.006122026974841441,2025-07-13 00:00:00+00:00,20.0,TP1+TP2+TP3,0.00020210653763150346,0.00022965565901828997,0.01334279849674344,0.1320372774983764,2.179473980035675,True,True,True,True
BNBUSDT,LONG,1d,2025-07-21 00:00:00+00:00,756.82,721.6450000000001,791.995,827.1700000000001,862.345,672,0.1328610810282126,0.006175033066207779,2025-07-24 00:00:00+00:00,3.0,TP1+STOP,0.00026572216205642517,0.00026880967858952903,0.001009226425905974,0.007596102772125331,0.163436602700779,True,False,False,True
BNBUSDT,LONG,1d,2025-07-28 00:00:00+00:00,844.0,787.948,900.052,956.104,1012.156,672,0.0934355096389597,0.006205269178060393,2025-07-30 00:00:00+00:00,2.0,STOP,0.00018687101927791942,0.00017446048092179865,-0.006566600678260108,-0.07027949763033176,-1.0582297866267034,False,False,False,True
BTCUSDT,LONG,1d,2025-07-14 00:00:00+00:00,119086.65,114437.12999999999,123736.17,128385.68999999999,133035.21,672,0.15851021815510244,0.006188740967325159,2025-08-01 00:00:00+00:00,18.0,STOP,0.00031702043631020487,0.0003046429543755546,-0.006810404358010884,-0.04296508097255216,-1.1004507045888552,False,False,False,True
ETHUSDT,LONG,1d,2025-07-21 00:00:00+00:00,3756.69,3450.423,4062.9570000000003,4369.224,4675.491000000001,672,0.07574333822936224,0.006175033066207781,2025-08-01 00:00:00+00:00,11.0,STOP,0.0001514866764587245,0.00013913661032630896,-0.006465656352992811,-0.08536270653154776,-1.0470642478621588,False,False,False,True
ETHUSDT,LONG,1d,2025-08-04 00:00:00+00:00,3496.75,3105.59,3887.91,4279.07,4670.23,672,0.05448205570342993,0.0060945737925083695,2025-08-13 00:00:00+00:00,9.0,TP1+TP2+TP3,0.00010896411140685986,0.00013638969347314753,0.013467437228263837,0.24719032816186473,2.209742253809185,True,True,True,True
BTCUSDT,LONG,1d,2025-08-04 00:00:00+00:00,114208.81,108504.304,119913.31599999999,125617.822,131322.328,672,0.12201828174070961,0.006094573792508368,2025-08-19 00:00:00+00:00,15.0,TP1+STOP,0.00024403656348141923,0.0002470838503776734,0.0010325230342679828,0.008462035520727192,0.16941677456382445,True,False,False,True
